symbol,name,sector,market_value,index_weight,amount_shares,isin,country
TEF,TELEFONICA SA,Communication,1087355.33,0.03333,257758,ES0178430E18,Spain
SEB A,SKANDINAVISKA ENSKILDA BANKEN,Financials,1086767.34,0.03331,81807,SE0000148884,Sweden
6752,PANASONIC HOLDINGS CORP,Consumer Discretionary,1086556.18,0.0333,122500,JP3866800000,Japan
BALL,BALL CORP,Materials,1083911.4,0.03322,16844,US0584981064,United States
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,1081448.05,0.03315,5519,US78410G1040,United States
NDAQ,NASDAQ INC,Financials,1071889.08,0.03285,17844,US6311031081,United States
SE,SEA ADS REPRESENTING LTD CLASS A,Communication,1070713.4,0.03282,19018,US81141R1005,Singapore
MOH,MOLINA HEALTHCARE INC,Health Care,1069104.28,0.03277,2962,US60855R1005,United States
VLTO,VERALTO CORP,Industrials,1068708.0,0.03276,12035,US92338C1036,United States
669,TECHTRONIC INDUSTRIES LTD,Industrials,1063391.03,0.03259,80000,HK0669013440,Hong Kong
FE,FIRSTENERGY CORP,Utilities,1062407.79,0.03256,28233,US3379321074,United States
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,1059295.6,0.03247,12671,US4595061015,United States
PPL,PPL CORP,Utilities,1057106.82,0.0324,39711,US69351T1060,United States
TXT,TEXTRON INC,Industrials,1055967.48,0.03236,11406,US8832031012,United States
NWG,NATWEST GROUP PLC,Financials,1053171.92,0.03228,307272,GB00BM8PJY71,United Kingdom
SAMPO,SAMPO,Financials,1052117.73,0.03225,25029,FI4000552500,Finland
NOKIA,NOKIA,Information Technology,1045984.73,0.03206,304054,FI0009000681,Finland
CTRA,COTERRA ENERGY INC,Energy,1045329.66,0.03204,38403,US1270971039,United States
8802,MITSUBISHI ESTATE CO LTD,Real Estate,1042639.94,0.03196,57200,JP3899600005,Japan
NSIS B,NOVOZYMES B,Materials,1042040.53,0.03194,19067,DK0060336014,Denmark
ES,EVERSOURCE ENERGY,Utilities,1039993.7,0.03188,17630,US30040W1080,United States
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,1039502.22,0.03186,8922,US0152711091,United States
PINS,PINTEREST INC CLASS A,Communication,1037027.01,0.03178,31511,US72352L1061,United States
8604,NOMURA HOLDINGS INC,Financials,1031584.8,0.03162,176000,JP3762600009,Japan
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,1031375.52,0.03161,13062,US74251V1026,United States
SLHN,SWISS LIFE HOLDING AG,Financials,1028892.23,0.03153,1543,CH0014852781,Switzerland
5401,NIPPON STEEL CORP,Materials,1024555.29,0.0314,45747,JP3381000003,Japan
GMAB,GENMAB,Health Care,1022521.08,0.03134,3590,DK0010272202,Denmark
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Industrials,1021352.71,0.0313,7321,US0995021062,United States
LPLA,LPL FINANCIAL HOLDINGS INC,Financials,1020116.79,0.03127,3927,US50212V1008,United States
APTV,APTIV PLC,Consumer Discretionary,1019766.52,0.03126,14711,JE00B783TY65,United States
WSP,WSP GLOBAL INC,Industrials,1013856.28,0.03107,6641,CA92938W2022,Canada
CBOE,CBOE GLOBAL MARKETS INC,Financials,1012872.06,0.03104,5706,US12503M1080,United States
MRK,MERCK,Health Care,1012179.53,0.03102,6473,DE0006599905,Germany
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,1011634.47,0.03101,121737,US9344231041,United States
BAX,BAXTER INTERNATIONAL INC,Health Care,1006554.9,0.03085,25386,US0718131099,United States
DSFIR,DSM FIRMENICH AG,Materials,998615.08,0.03061,9121,CH1216478797,Netherlands
FTS,FORTIS INC,Utilities,998706.16,0.03061,26227,CA3495531079,Canada
IMB,IMPERIAL BRANDS PLC,Consumer Staples,998762.63,0.03061,45897,GB0004544929,United Kingdom
BRO,BROWN & BROWN INC,Financials,997899.0,0.03059,12300,US1152361010,United States
6762,TDK CORP,Information Technology,994826.19,0.03049,21000,JP3538800008,Japan
OMC,OMNICOM GROUP INC,Communication,994422.0,0.03048,10868,US6819191064,United States
HBAN,HUNTINGTON BANCSHARES INC,Financials,994088.32,0.03047,75424,US4461501045,United States
6594,NIDEC CORP,Industrials,994175.59,0.03047,22700,JP3734800000,Japan
MKL,MARKEL GROUP INC,Financials,992365.83,0.03042,691,US5705351048,United States
DANSKE,DANSKE BANK,Financials,985596.62,0.03021,34032,DK0010274414,Denmark
7733,OLYMPUS CORP,Health Care,984985.93,0.03019,68900,JP3201200007,Japan
GEBN,GEBERIT AG,Industrials,979485.8,0.03002,1790,CH0030170408,Switzerland
VOD,VODAFONE GROUP PLC,Communication,976668.46,0.02993,1182218,GB00BH4HKS39,United Kingdom
8630,SOMPO HOLDINGS INC,Financials,976204.37,0.02992,49200,JP3165000005,Japan
STAN,STANDARD CHARTERED PLC,Financials,976273.9,0.02992,118567,GB0004082847,United Kingdom
HOLX,HOLOGIC INC,Health Care,972620.1,0.02981,12951,US4364401012,United States
FSLR,FIRST SOLAR INC,Information Technology,967658.08,0.02966,5552,US3364331070,United States
J,JACOBS SOLUTIONS INC,Industrials,965324.5,0.02959,6727,US46982L1089,United States
VNA,VONOVIA SE,Real Estate,965451.43,0.02959,36315,DE000A1ML7J1,Germany
RS,RELIANCE STEEL & ALUMINUM,Materials,963041.28,0.02952,3008,US7595091023,United States
CNP,CENTERPOINT ENERGY INC,Utilities,956868.25,0.02933,34235,US15189T1079,United States
GLE,SOCIETE GENERALE SA,Financials,956559.47,0.02932,36330,FR0000130809,France
ENTG,ENTEGRIS INC,Information Technology,952666.64,0.0292,7496,US29362U1043,United States
PPL,PEMBINA PIPELINE CORP,Energy,952269.56,0.02919,27752,CA7063271034,Canada
6971,KYOCERA CORP,Information Technology,951633.95,0.02917,76400,JP3249600002,Japan
AEE,AMEREN CORP,Utilities,951476.22,0.02916,13122,US0236081024,United States
ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,950217.36,0.02912,6546,US02043Q1076,United States
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,950189.8,0.02912,7406,US30212P3038,United States
KBC,KBC GROEP,Financials,946602.65,0.02901,12691,BE0003565737,Belgium
L,LOBLAW COMPANIES LTD,Consumer Staples,944090.02,0.02894,8761,CA5394811015,Canada
4452,KAO CORP,Consumer Staples,938480.19,0.02876,23500,JP3205800000,Japan
CINF,CINCINNATI FINANCIAL CORP,Financials,935341.68,0.02867,7959,US1720621010,United States
VRSN,VERISIGN INC,Information Technology,934559.68,0.02864,5108,US92343E1029,United States
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,933107.44,0.0286,20338,US5178341070,United States
ILMN,ILLUMINA INC,Health Care,931652.96,0.02855,7984,US4523271090,United States
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,930725.64,0.02853,2326,US8793601050,United States
9022,CENTRAL JAPAN RAILWAY,Industrials,929723.52,0.0285,40100,JP3566800003,Japan
ACA,CREDIT AGRICOLE SA,Financials,928903.94,0.02847,62694,FR0000045072,France
RF,REGIONS FINANCIAL CORP,Financials,927960.0,0.02844,48840,US7591EP1005,United States
7269,SUZUKI MOTOR CORP,Consumer Discretionary,927746.48,0.02843,81600,JP3397200001,Japan
CLNX,CELLNEX TELECOM SA,Communication,925859.7,0.02838,28442,ES0105066007,Spain
TYL,TYLER TECHNOLOGIES INC,Information Technology,923561.4,0.02831,2292,US9022521051,United States
MAS,MASCO CORP,Industrials,921021.66,0.02823,12753,US5745991068,United States
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,920600.1,0.02822,12663,US5797802064,United States
WAT,WATERS CORP,Health Care,910641.85,0.02791,3095,US9418481035,United States
COO,COOPER INC,Health Care,909886.24,0.02789,10064,US2166485019,United States
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,909780.46,0.02788,5974,US2371941053,United States
9020,EAST JAPAN RAILWAY,Industrials,904122.88,0.02771,48000,JP3783600004,Japan
NRG,NRG ENERGY INC,Utilities,900751.96,0.02761,12773,US6293775085,United States
4503,ASTELLAS PHARMA INC,Health Care,899440.26,0.02757,94900,JP3942400007,Japan
IHG,INTERCONTINENTAL HOTELS GROUP PLC,Consumer Discretionary,899195.89,0.02756,9218,GB00BHJYC057,United Kingdom
COLO B,COLOPLAST B,Health Care,898945.21,0.02755,7024,DK0060448595,Denmark
6920,LASERTEC CORP,Information Technology,897571.54,0.02751,3700,JP3979200007,Japan
SYF,SYNCHRONY FINANCIAL,Financials,896172.0,0.02747,21965,US87165B1035,United States
CLX,CLOROX,Consumer Staples,895859.2,0.02746,6256,US1890541097,United States
DNB,DNB BANK,Financials,895640.49,0.02745,46749,NO0010161896,Norway
DKNG,DRAFTKINGS INC CLASS A,Consumer Discretionary,893053.08,0.02737,21447,US26142V1052,United States
UPM,UPM-KYMMENE,Materials,892067.38,0.02734,26833,FI0009005987,Finland
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,891980.23,0.02734,3191,US9699041011,United States
AVTR,AVANTOR INC,Health Care,890886.6,0.02731,36662,US05352A1007,United States
FER,FERROVIAL,Industrials,890461.3,0.02729,25156,NL0015001FS8,Spain
SWED A,SWEDBANK,Financials,888369.5,0.02723,45612,SE0000242455,Sweden
CSL,CARLISLE COMPANIES INC,Industrials,888029.97,0.02722,2417,US1423391002,United States
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,888181.04,0.02722,1844,US25754A2015,United States
WRB,WR BERKLEY CORP,Financials,887864.72,0.02721,10964,US0844231029,United States
IEX,IDEX CORP,Industrials,886085.9,0.02716,3919,US45167R1041,United States
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,885373.4,0.02714,7715,US3021301094,United States
TSN,TYSON FOODS INC CLASS A,Consumer Staples,884580.62,0.02711,15026,US9024941034,United States
ATO,ATMOS ENERGY CORP,Utilities,882990.99,0.02706,7707,US0495601058,United States
GDDY,GODADDY INC CLASS A,Information Technology,882457.2,0.02705,7272,US3802371076,United States
LGEN,LEGAL AND GENERAL GROUP PLC,Financials,881907.98,0.02703,289231,GB0005603997,United Kingdom
AVY,AVERY DENNISON CORP,Materials,881154.15,0.02701,4209,US0536111091,United States
HO,THALES SA,Industrials,881393.12,0.02701,5328,FR0000121329,France
CMS,CMS ENERGY CORP,Utilities,880533.36,0.02699,15057,US1258961002,United States
CE,CELANESE CORP,Materials,875149.2,0.02682,5660,US1508701034,United States
JBL,JABIL INC,Information Technology,873566.19,0.02677,6741,US4663131039,United States
LDOS,LEIDOS HOLDINGS INC,Industrials,873374.32,0.02677,7057,US5253271028,United States
6701,NEC CORP,Information Technology,871440.58,0.02671,12300,JP3733000008,Japan
PKG,PACKAGING CORP OF AMERICA,Materials,869860.0,0.02666,4880,US6951561090,United States
BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,868905.29,0.02663,9647,US09061G1013,United States
LH,LABORATORY CORPORATION OF AMERICA,Health Care,867009.15,0.02657,4347,US50540R4092,United States
AER,AERCAP HOLDINGS NV,Industrials,866122.82,0.02655,10343,NL0000687663,Netherlands
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,865272.8,0.02652,10370,IE00BKVD2N49,United States
VTR,VENTAS REIT INC,Real Estate,857234.56,0.02627,20104,US92276F1003,United States
STMN,STRAUMANN HOLDING AG,Health Care,856411.36,0.02625,5812,CH1175448666,Switzerland
CBK,COMMERZBANK AG,Financials,855845.93,0.02623,60097,DE000CBK1001,Germany
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,849657.55,0.02604,8435,US00971T1016,United States
1925,DAIWA HOUSE INDUSTRY LTD,Real Estate,849561.84,0.02604,30500,JP3505000004,Japan
QBE,QBE INSURANCE GROUP LTD,Financials,848648.36,0.02601,75458,AU000000QBE9,Australia
K,KELLANOVA,Consumer Staples,847647.68,0.02598,14992,US4878361082,United States
4578,OTSUKA HOLDINGS LTD,Health Care,845228.13,0.02591,21100,JP3188220002,Japan
CHKP,CHECK POINT SOFTWARE TECHNOLOGIES,Information Technology,843531.88,0.02585,5326,IL0010824113,Israel
SHL,SIEMENS HEALTHINEERS AG,Health Care,840545.63,0.02576,15413,DE000SHL1006,Germany
CFG,CITIZENS FINANCIAL GROUP INC,Financials,838259.1,0.02569,25479,US1746101054,United States
ZS,ZSCALER INC,Information Technology,837693.71,0.02567,4843,US98980G1022,United States
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Financials,833375.67,0.02554,537,US31946M1036,United States
2802,AJINOMOTO INC,Consumer Staples,830888.92,0.02547,23300,JP3119600009,Japan
TER,TERADYNE INC,Information Technology,830357.4,0.02545,8287,US8807701029,United States
AV.,AVIVA PLC,Financials,829579.9,0.02543,145794,GB00BPQY8M80,United Kingdom
ERIC B,ERICSSON B,Information Technology,829738.98,0.02543,162521,SE0000108656,Sweden
MRO,MARATHON OIL CORP,Energy,828959.6,0.02541,30254,US5658491064,United States
PHIA,KONINKLIJKE PHILIPS NV,Health Care,823966.24,0.02525,40925,NL0000009538,Netherlands
NTRS,NORTHERN TRUST CORP,Financials,823869.2,0.02525,10120,US6658591044,United States
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,822546.12,0.02521,8426,US83088M1027,United States
5020,ENEOS HOLDINGS INC,Energy,821135.65,0.02517,176100,JP3386450005,Japan
BBY,BEST BUY CO INC,Consumer Discretionary,817988.0,0.02507,10763,US0865161014,United States
VACN,VAT GROUP AG,Industrials,815905.27,0.02501,1576,CH0311864901,Switzerland
8309,SUMITOMO MITSUI TRUST HOLDINGS INC,Financials,812410.67,0.0249,39000,JP3892100003,Japan
UCB,UCB SA,Health Care,811821.23,0.02488,6349,BE0003739530,Belgium
SY1,SYMRISE AG,Materials,810159.4,0.02483,7339,DE000SYM9999,Germany
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,809102.64,0.0248,1884,US3030751057,United States
OKTA,OKTA INC CLASS A,Information Technology,802626.15,0.0246,8565,US6792951054,United States
SUI,SUN COMMUNITIES REIT INC,Real Estate,801892.08,0.02458,6798,US8666741041,United States
2502,ASAHI GROUP HOLDINGS LTD,Consumer Staples,795969.6,0.0244,23100,JP3116000005,Japan
EG,EVEREST GROUP LTD,Financials,792462.0,0.02429,2200,BMG3223R1088,United States
BG,BUNGE GLOBAL SA,Consumer Staples,788919.57,0.02418,7407,CH1300646267,United States
EBS,ERSTE GROUP BANK AG,Financials,788946.69,0.02418,17348,AT0000652011,Austria
JHX,JAMES HARDIE INDUSTRIES CDI PLC,Materials,786282.41,0.0241,22631,AU000000JHX1,Australia
KNEBV,KONE,Industrials,786307.81,0.0241,17070,FI0009013403,Finland
SGE,SAGE GROUP PLC,Information Technology,786177.88,0.0241,55170,GB00B8C3BL03,United Kingdom
DGX,QUEST DIAGNOSTICS INC,Health Care,783789.75,0.02402,6225,US74834L1008,United States
STO,SANTOS LTD,Energy,783213.35,0.02401,158297,AU000000STO6,Australia
ALL,ARISTOCRAT LEISURE LTD,Consumer Discretionary,782162.77,0.02397,30369,AU000000ALL7,Australia
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,773835.02,0.02372,15799,US1156372096,United States
CCL,CARNIVAL CORP,Consumer Discretionary,774015.3,0.02372,54585,PA1436583006,United States
6326,KUBOTA CORP,Industrials,772858.21,0.02369,49300,JP3266400005,Japan
NDSN,NORDSON CORP,Industrials,770622.88,0.02362,2974,US6556631025,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,769953.66,0.0236,9674,US1252691001,United States
LII,LENNOX INTERNATIONAL INC,Industrials,769139.28,0.02357,1677,US5261071071,United States
PNDORA,PANDORA,Consumer Discretionary,767834.29,0.02353,5004,DK0060252690,Denmark
CAG,CONAGRA BRANDS INC,Consumer Staples,767166.84,0.02351,25269,US2058871029,United States
RBLX,ROBLOX CORP CLASS A,Communication,766422.45,0.02349,21559,US7710491033,United States
7182,JAPAN POST BANK LTD,Financials,765889.09,0.02347,77100,JP3946750001,Japan
COH,COCHLEAR LTD,Health Care,764888.02,0.02344,3728,AU000000COH5,Australia
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,762742.2,0.02338,3260,US2971781057,United States
SOON,SONOVA HOLDING AG,Health Care,762923.58,0.02338,2798,CH0012549785,Switzerland
8308,RESONA HOLDINGS INC,Financials,761196.44,0.02333,117700,JP3500610005,Japan
GGG,GRACO INC,Industrials,760216.7,0.0233,8630,US3841091040,United States
ENPH,ENPHASE ENERGY INC,Information Technology,756220.59,0.02318,6927,US29355A1079,United States
1605,INPEX CORP,Energy,755062.89,0.02314,49200,JP3294460005,Japan
LYV,LIVE NATION ENTERTAINMENT INC,Communication,755037.72,0.02314,8423,US5380341090,United States
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,Information Technology,751287.96,0.02303,12534,US98980L1017,United States
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,748375.23,0.02294,2741,US9892071054,United States
POOL,POOL CORP,Consumer Discretionary,747231.69,0.0229,2059,US73278L1052,United States
TRMB,TRIMBLE INC,Information Technology,746625.44,0.02288,12904,US8962391004,United States
NICE,NICE LTD,Information Technology,742696.51,0.02276,3197,IL0002730112,Israel
SWK,STANLEY BLACK & DECKER INC,Industrials,741981.24,0.02274,8307,US8545021011,United States
TEVA,TEVA PHARMACEUTICAL INDUSTRIES ADR,Health Care,739719.18,0.02267,57881,US8816242098,Israel
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,738622.74,0.02264,5927,US59522J1034,United States
HNR1,HANNOVER RUECK,Financials,738431.37,0.02263,3017,DE0008402215,Germany
INF,INFORMA PLC,Communication,736584.99,0.02258,75184,GB00BMJ6DW54,United Kingdom
SNA,SNAP ON INC,Industrials,736330.88,0.02257,2813,US8330341012,United States
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Industrials,736524.6,0.02257,12180,US78467J1007,United States
MANH,MANHATTAN ASSOCIATES INC,Information Technology,735564.48,0.02254,3192,US5627501092,United States
NXT,NEXT PLC,Consumer Discretionary,735144.19,0.02253,6679,GB0032089863,United Kingdom
BXB,BRAMBLES LTD,Industrials,732554.23,0.02245,72845,AU000000BXB1,Australia
HEI,HEIDELBERG MATERIALS AG,Materials,732350.92,0.02245,7273,DE0006047004,Germany
BEI,BEIERSDORF AG,Consumer Staples,731112.21,0.02241,5060,DE0005200000,Germany
TOU,TOURMALINE OIL CORP,Energy,730442.66,0.02239,15670,CA89156V1067,Canada
9735,SECOM LTD,Industrials,730331.45,0.02238,10500,JP3421800008,Japan
POW,POWER CORPORATION OF CANADA,Financials,729703.61,0.02237,27530,CA7392391016,Canada
Z74,SINGAPORE TELECOMMUNICATIONS LTD,Communication,729080.63,0.02235,424300,SG1T75931496,Singapore
KNIN,KUEHNE UND NAGEL INTERNATIONAL AG,Industrials,728715.82,0.02233,2647,CH0025238863,Switzerland
ESSITY B,ESSITY CLASS B,Consumer Staples,727828.8,0.02231,31451,SE0009922164,Sweden
SHB A,SVENSKA HANDELSBANKEN-A SHS,Financials,727635.98,0.0223,72739,SE0007100599,Sweden
OVV,OVINTIV INC,Energy,727294.42,0.02229,14114,US69047Q1022,United States
SGRO,SEGRO REIT PLC,Real Estate,726077.54,0.02225,69420,GB00B5ZN1N88,United Kingdom
SGSN,SGS SA,Industrials,725692.36,0.02224,8072,CH1256740924,Switzerland
MONC,MONCLER,Consumer Discretionary,723277.48,0.02217,10341,IT0004965148,Italy
7270,SUBARU CORP,Consumer Discretionary,718500.24,0.02202,32100,JP3814800003,Japan
EQT,EQT CORP,Energy,716576.48,0.02196,19784,US26884L1098,United States
8267,AEON LTD,Consumer Staples,715456.1,0.02193,33800,JP3388200002,Japan
OC,OWENS CORNING,Industrials,711424.64,0.0218,4432,US6907421019,United States
RPM,RPM INTERNATIONAL INC,Materials,711177.74,0.0218,6623,US7496851038,United States
AMCR,AMCOR PLC,Materials,706935.9,0.02167,79431,JE00BJ1F3079,United States
KEY,KEYCORP,Financials,705382.14,0.02162,49053,US4932671088,United States
IMO,IMPERIAL OIL LTD,Energy,704659.63,0.0216,10256,CA4530384086,Canada
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,702611.8,0.02153,4279,US4456581077,United States
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,700526.97,0.02147,37683,US44107P1049,United States
LKQ,LKQ CORP,Consumer Discretionary,699503.42,0.02144,14399,US5018892084,United States
COL,COLES GROUP LTD,Consumer Staples,698566.35,0.02141,67187,AU0000030678,Australia
VTRS,VIATRIS INC,Health Care,696579.04,0.02135,62642,US92556V1061,United States
EPAM,EPAM SYSTEMS INC,Information Technology,695924.3,0.02133,2815,US29414B1044,United States
AENA,AENA SME SA,Industrials,695197.21,0.02131,3741,ES0105046009,Spain
L,LOEWS CORP,Financials,695129.76,0.02131,9414,US5404241086,United States
MG,MAGNA INTERNATIONAL INC,Consumer Discretionary,693776.71,0.02126,14488,CA5592224011,Canada
PRY,PRYSMIAN,Industrials,689340.57,0.02113,12882,IT0004176001,Italy
CCEP,COCA COLA EUROPACIFIC PARTNERS PLC,Consumer Staples,688977.0,0.02112,10345,GB00BDCPN049,Netherlands
LISN,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Consumer Staples,688082.45,0.02109,6,CH0010570759,Switzerland
SCMN,SWISSCOM AG,Communication,687981.58,0.02109,1228,CH0008742519,Switzerland
WSO,WATSCO INC,Industrials,687300.3,0.02107,1710,US9426222009,United States
HEN3,HENKEL & KGAA PREF AG,Consumer Staples,686529.5,0.02104,8961,DE0006048432,Germany
RCI.B,ROGERS COMMUNICATIONS NON-VOTING I,Communication,686080.97,0.02103,17884,CA7751092007,Canada
6988,NITTO DENKO CORP,Materials,684882.78,0.02099,7500,JP3684000007,Japan
MT,ARCELORMITTAL SA,Materials,683276.9,0.02094,26943,LU1598757687,France
SDZ,SANDOZ GROUP AG,Health Care,681676.13,0.02089,21664,CH1243598427,Switzerland
BAM,BROOKFIELD ASSET MANAGEMENT VOTING,Financials,679938.98,0.02084,17677,CA1130041058,Canada
KYGA,KERRY GROUP PLC,Consumer Staples,679497.35,0.02083,8067,IE0004906560,Ireland
16,SUN HUNG KAI PROPERTIES LTD,Real Estate,679303.59,0.02082,76000,HK0016000132,Hong Kong
RBA,RB GLOBAL INC,Industrials,678567.96,0.0208,9349,CA74935Q1072,Canada
KRX,KINGSPAN GROUP PLC,Industrials,677888.05,0.02078,7859,IE0004927939,Ireland
SUN,SUNCORP GROUP LTD,Financials,675808.61,0.02071,64958,AU000000SUN6,Australia
APP,APPLOVIN CORP CLASS A,Information Technology,675516.6,0.0207,9810,US03831W1080,United States
EQH,EQUITABLE HOLDINGS INC,Financials,675006.24,0.02069,18626,US29452E1010,United States
FRE,FRESENIUS SE AND CO KGAA,Health Care,674994.49,0.02069,23770,DE0005785604,Germany
IP,INTERNATIONAL PAPER,Materials,674770.62,0.02068,19137,US4601461035,United States
6201,TOYOTA INDUSTRIES CORP,Industrials,673726.76,0.02065,7500,JP3634600005,Japan
8015,TOYOTA TSUSHO CORP,Industrials,671940.5,0.02059,10900,JP3635000007,Japan
DT,DYNATRACE INC,Information Technology,671325.12,0.02058,14512,US2681501092,United States
ALB,ALBEMARLE CORP,Materials,670576.4,0.02055,5998,US0126531013,United States
8830,SUMITOMO REALTY & DEVELOPMENT LTD,Real Estate,669753.27,0.02053,18700,JP3409000001,Japan
NI,NISOURCE INC,Utilities,667984.6,0.02047,24379,US65473P1057,United States
AKZA,AKZO NOBEL NV,Materials,666365.24,0.02042,9461,NL0013267909,Netherlands
WRK,WESTROCK,Materials,666170.28,0.02042,14004,US96145D1054,United States
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,665880.96,0.02041,5024,US64125C1099,United States
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,663688.29,0.02034,37731,US9314271084,United States
LOGN,LOGITECH INTERNATIONAL SA,Information Technology,663344.46,0.02033,8422,CH0025751329,Switzerland
1,CK HUTCHISON HOLDINGS LTD,Industrials,661906.01,0.02029,145000,KYG217651051,Hong Kong
FWONK,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,661279.19,0.02027,9839,US5312297550,United States
TRU,TRANSUNION,Industrials,658708.3,0.02019,9830,US89400J1079,United States
PNR,PENTAIR,Industrials,657819.36,0.02016,8382,IE00BLS09M33,United States
RTO,RENTOKIL INITIAL PLC,Industrials,654830.52,0.02007,127430,GB00B082RF11,United Kingdom
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,654447.38,0.02006,36338,US42250P1030,United States
5802,SUMITOMO ELECTRIC INDUSTRIES LTD,Consumer Discretionary,651556.35,0.01997,41400,JP3407400005,Japan
EPI A,EPIROC CLASS A,Industrials,647567.66,0.01985,33264,SE0015658109,Sweden
LNT,ALLIANT ENERGY CORP,Utilities,647325.36,0.01984,13254,US0188021085,United States
CARL B,CARLSBERG AS  CL B,Consumer Staples,647445.06,0.01984,5042,DK0010181759,Denmark
APA,APA CORP,Energy,646297.47,0.01981,19929,US03743Q1085,United States
KIM,KIMCO REALTY REIT CORP,Real Estate,645274.76,0.01978,36374,US49446R1095,United States
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,644407.54,0.01975,8026,US5132721045,United States
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,644085.93,0.01974,3909,US4262811015,United States
4507,SHIONOGI LTD,Health Care,642389.01,0.01969,13900,JP3347200002,Japan
RVTY,REVVITY INC,Health Care,642193.56,0.01968,6462,US7140461093,United States
CNHI,CNH INDUSTRIAL N.V. NV,Industrials,639195.2,0.01959,51548,NL0010545661,United States
ARX,ARC RESOURCES LTD,Energy,637669.41,0.01954,35128,CA00208D4084,Canada
ROL,ROLLINS INC,Industrials,637109.28,0.01953,15012,US7757111049,United States
TAP,MOLSON COORS BREWING  CLASS B,Consumer Staples,635606.0,0.01948,9950,US60871R2094,United States
NN,NN GROUP NV,Financials,635471.96,0.01948,13970,NL0010773842,Netherlands
7309,SHIMANO INC,Consumer Discretionary,634787.39,0.01946,4100,JP3358000002,Japan
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,632828.12,0.0194,15053,US5529531015,United States
2,CLP HOLDINGS LTD,Utilities,632058.79,0.01937,82500,HK0002007356,Hong Kong
SNAP,SNAP INC CLASS A,Communication,630787.94,0.01933,54238,US83304A1060,United States
EDP,EDP ENERGIAS DE PORTUGAL SA,Utilities,629986.57,0.01931,162337,PTEDP0AM0009,Portugal
ACM,AECOM,Industrials,629556.48,0.0193,6752,US00766T1007,United States
EDEN,EDENRED,Financials,629312.85,0.01929,12582,FR0010908533,France
KPN,KONINKLIJKE KPN NV,Communication,629218.63,0.01929,174759,NL0000009082,Netherlands
MRU,METRO INC,Consumer Staples,628625.35,0.01927,12360,CA59162N1096,Canada
8113,UNICHARM CORP,Consumer Staples,628349.23,0.01926,21500,JP3951600000,Japan
9501,TOKYO ELECTRIC POWER HOLDINGS INC,Utilities,627465.16,0.01923,95400,JP3585800000,Japan
9101,NIPPON YUSEN,Industrials,627197.41,0.01922,23700,JP3753000003,Japan
DKS,DICKS SPORTING INC,Consumer Discretionary,626070.54,0.01919,3207,US2533931026,United States
GEN,GEN DIGITAL INC,Information Technology,626236.64,0.01919,30728,US6687711084,United States
BNR,BRENNTAG,Industrials,625088.92,0.01916,7770,DE000A1DAHH0,Germany
BNZL,BUNZL,Industrials,623778.69,0.01912,16853,GB00B0744B38,United Kingdom
MTX,MTU AERO ENGINES HOLDING AG,Industrials,622816.75,0.01909,2739,DE000A0D9PT0,Germany
8697,JAPAN EXCHANGE GROUP INC,Financials,619832.5,0.019,24600,JP3183200009,Japan
2503,KIRIN HOLDINGS LTD,Consumer Staples,620020.05,0.019,43400,JP3258000003,Japan
