symbol,name,sector,market_value,index_weight,amount_shares,isin,country
SIME,SIME DARBY,Industrials,3760027.01,0.02227,6493173,MYL4197OO009,Malaysia
EGIE3,ENGIE BRASIL ENERGIA SA,Utilities,3758926.45,0.02226,488465,BREGIEACNOR9,Brazil
000725,BOE TECHNOLOGY GROUP LTD A,Information Technology,3756058.03,0.02225,6333500,CNE0000016L5,China
BANDHANBNK,BANDHAN BANK LTD,Financials,3735497.23,0.02213,1800847,INE545U01014,India
022100,POSCO DX COMPANY LTD,Information Technology,3728764.05,0.02209,127666,KR7022100002,Korea (South)
4004,DALLAH HEALTHCARE,Health Care,3724627.64,0.02206,82284,SA135G51UI10,Saudi Arabia
603288,FOSHAN HAI TIAN FLAVOURING & FOOD,Consumer Staples,3701928.65,0.02193,712356,CNE100001SL2,China
CCOLA.E,COCA-COLA ICECEK A,Consumer Staples,3701266.29,0.02192,181552,TRECOLA00011,Turkey
2359,WUXI APPTEC LTD H,Health Care,3691402.92,0.02186,839170,CNE100003F19,China
601988,BANK OF CHINA LTD A,Financials,3679062.98,0.02179,5687800,CNE000001N05,China
KTB.R,KRUNG THAI BANK PUBLIC NON-VOTING,Financials,3675840.08,0.02177,8291500,TH0150010R11,Thailand
032640,LG UPLUS CORP,Communication,3660491.7,0.02168,519181,KR7032640005,Korea (South)
JGS,JG SUMMIT HOLDINGS  INC,Industrials,3652752.35,0.02164,6825693,PHY444251177,Philippines
600016,CHINA MINSHENG BANKING CORP LTD A,Financials,3647686.61,0.02161,6514355,CNE0000015Y0,China
INKP,INDAH KIAT PULP & PAPER,Materials,3643255.33,0.02158,6106700,ID1000062201,Indonesia
601601,CHINA PACIFIC INSURANCE (GROUP) LT,Financials,3640841.42,0.02157,1087707,CNE1000008M8,China
763,ZTE CORP H,Information Technology,3640237.25,0.02156,1793000,CNE1000004Y2,China
002371,NAURA TECHNOLOGY GROUP LTD A,Information Technology,3628610.2,0.02149,86200,CNE100000ML7,China
1066,SHANDONG WEIGAO GP MEDICAL POLYMER,Health Care,3623047.8,0.02146,5936000,CNE100000171,China
9863,ZHEJIANG LEAPMOTOR TECHNOLOGY LTD,Consumer Discretionary,3623075.89,0.02146,1220400,CNE100005K77,China
601888,CHINA TOURISM GROUP DUTY FREE CORP,Consumer Discretionary,3620240.82,0.02144,343532,CNE100000G29,China
600887,INNER MONGOLIA YILI INDUSTRIAL GRO,Consumer Staples,3610852.6,0.02139,945170,CNE000000JP5,China
SITES1A.1,OPERADORA DE SITES MEXICANOSD,Communication,3607700.41,0.02137,3106121,MX01SI0C0002,Mexico
002352,S.F. HOLDING LTD A,Industrials,3573102.11,0.02116,742335,CNE100000L63,China
OR.R,PTT OIL AND RETAIL BUSINESS PCL NO,Consumer Discretionary,3570857.96,0.02115,7174400,THA099010R13,Thailand
AXIATA,AXIATA GROUP,Communication,3567227.97,0.02113,6691700,MYL6888OO001,Malaysia
MER,MANILA ELECTRIC,Utilities,3547902.87,0.02101,579300,PHY5764J1483,Philippines
ICBP,INDOFOOD CBP SUKSES MAKMUR,Consumer Staples,3533282.84,0.02093,5658500,ID1000116700,Indonesia
QL,QL RESOURCES,Consumer Staples,3500674.82,0.02074,2653800,MYL7084OO006,Malaysia
600019,BAOSHAN IRON & STEEL LTD A,Materials,3500242.62,0.02073,3481373,CNE0000015R4,China
200596,ANHUI GUJING DISTILLERY LTD B,Consumer Staples,3491586.98,0.02068,262600,CNE000000K82,China
7030,MOBILE TELECOMMUNICATIONS,Communication,3490784.01,0.02068,1059436,SA121053DR18,Saudi Arabia
AMBANK,AMMB HOLDINGS,Financials,3486964.72,0.02065,3999975,MYL1015OO006,Malaysia
MONET,MONETA MONEY BNK,Financials,3472292.74,0.02057,808478,CZ0008040318,Czech Republic
051915,LG CHEM PREFERRED STOCK LTD,Materials,3466027.53,0.02053,19227,KR7051911006,Korea (South)
601818,CHINA EVERBRIGHT BANK LTD A,Financials,3459431.3,0.02049,7863103,CNE100000SL4,China
CPFE3,CPFL ENERGIA SA,Utilities,3453150.99,0.02045,522161,BRCPFEACNOR0,Brazil
078930,GS HOLDINGS,Industrials,3442199.28,0.02039,111725,KR7078930005,Korea (South)
EA.R,ENERGY ABSOLUTE NON-VOTING DR PCL,Utilities,3432464.13,0.02033,4038500,TH3545010R19,Thailand
1138,COSCO SHIPPING ENERGY TRANSPORTATI,Energy,3429277.73,0.02031,3112000,CNE1000002S8,China
4164,AL NAHDI MEDICAL,Consumer Staples,3422700.9,0.02027,91578,SA15HG521213,Saudi Arabia
011780,KUMHO PETRO CHEMICAL LTD,Materials,3416905.06,0.02024,39689,KR7011780004,Korea (South)
URC,UNIVERSAL ROBINA CORP,Consumer Staples,3407026.35,0.02018,2094790,PHY9297P1004,Philippines
656,FOSUN INTERNATIONAL LTD,Industrials,3388062.39,0.02007,6214000,HK0656038673,China
PETDAG,PETRONAS DAGANGAN,Energy,3354652.45,0.01987,736100,MYL5681OO001,Malaysia
3323,CHINA NATIONAL BUILDING MATERIAL L,Materials,3332538.26,0.01974,9422000,CNE1000002N9,China
270,GUANGDONG INVESTMENT LTD,Utilities,3321149.91,0.01967,7306110,HK0270001396,China
011170,LOTTE CHEMICAL CORP,Materials,3309201.79,0.0196,45343,KR7011170008,Korea (South)
688041,HYGON INFORMATION TECHNOLOGY LTD A,Information Technology,3306786.05,0.01959,302352,CNE100005PT2,China
006800,DAEWOO SECURITIES,Financials,3305023.01,0.01958,622446,KR7006800007,Korea (South)
881,ZHONGSHENG GROUP HOLDINGS LTD,Consumer Discretionary,3304850.25,0.01958,1931500,KYG9894K1085,China
PGE,PGE POLSKA GRUPA ENERGETYCZNA SA,Utilities,3287330.44,0.01947,2183381,PLPGER000010,Poland
148,KINGBOARD HOLDINGS LTD,Information Technology,3263461.26,0.01933,1713000,KYG525621408,China
CRFB3,ATACADAO CARREFOUR SA,Consumer Staples,3248231.9,0.01924,1512748,BRCRFBACNOR2,Brazil
2083,POWER AND WATER UTILITY COMPANY FO,Utilities,3240249.52,0.01919,184164,SA15L0N10HH3,Saudi Arabia
600905,CHINA THREE GORGES RENEWABLES(GROU,Utilities,3236429.17,0.01917,4848425,CNE1000051F2,China
600919,BANK OF JIANGSU CORPORATION LTD A,Financials,3209437.21,0.01901,2824110,CNE100002G76,China
576,ZHEJIANG EXPRESSWAY LTD H,Industrials,3208679.15,0.01901,4946640,CNE1000004S4,China
600050,CHINA UNITED NETWORK COMMUNICATION,Communication,3203236.65,0.01897,4798700,CNE000001CS2,China
1336,NEW CHINA LIFE INSURANCE COMPANY L,Financials,3175669.18,0.01881,1831400,CNE100001922,China
000338,WEICHAI POWER LTD A,Industrials,3171763.3,0.01879,1250544,CNE1000000D4,China
601390,CHINA RAILWAY GROUP LTD A,Industrials,3156279.25,0.0187,3169700,CNE100000866,China
772,CHINA LITERATURE LTD,Communication,3135620.66,0.01857,988200,KYG2121R1039,China
6110,TOPSPORTS INTERNATIONAL HOLDINGS L,Consumer Discretionary,3126693.95,0.01852,4682000,KYG8924B1041,China
6078,HYGEIA HEALTHCARE HOLDINGS LTD,Health Care,3093959.69,0.01833,842800,KYG4712E1035,China
6886,HUATAI SECURITIES LTD H,Financials,3086329.27,0.01828,2749800,CNE100001YQ9,China
3360,FAR EAST HORIZON LTD,Financials,3079048.21,0.01824,4337000,HK0000077468,China
867,CHINA MEDICAL SYSTEM HOLDINGS LTD,Health Care,3052417.47,0.01808,3386000,KYG211081248,China
9688,ZAI LAB LTD,Health Care,3033437.21,0.01797,2236960,KYG9887T1168,China
BTS.R,BTS GROUP HOLDINGS NON-VOTING DR P,Industrials,3031858.03,0.01796,18274400,TH0221010R10,Thailand
601658,POSTAL SAVINGS BANK OF CHINA LTD A,Financials,3022304.19,0.0179,4463100,CNE100003PZ4,China
KTC.R,KRUNGTHAI CARD NON-VOTING DR PCL,Financials,3015706.81,0.01786,2520000,TH0689010R18,Thailand
600031,SANY HEAVY INDUSTRY LTD A,Industrials,3015859.29,0.01786,1390152,CNE000001F70,China
136,CHINA RUYI HOLDINGS LTD,Communication,3014361.14,0.01785,14136000,BMG4404N1149,China
068760,CELLTRION PHARM INC,Health Care,3010453.77,0.01783,44975,KR7068760008,Korea (South)
966,CHINA TAIPING INSURANCE HLDGS LTD,Financials,3011019.56,0.01783,3644660,HK0000055878,China
AUBANK,AU SMALL FINANCE BANK LTD,Financials,3007061.83,0.01781,404490,INE949L01017,India
900926,SHANGHAI BAOSIGHT SOFTWARE LTD B,Information Technology,3006778.83,0.01781,1486297,CNE000000GG0,China
2238,GUANGZHOU AUTOMOBILE GROUP LTD H,Consumer Discretionary,3001945.73,0.01778,7439838,CNE100000Q35,China
300274,SUNGROW POWER SUPPLY LTD A,Industrials,2999043.95,0.01776,223900,CNE1000018M7,China
1908,C D INTERNATIONAL INVESTMENT GROUP,Real Estate,2992940.09,0.01773,1744000,KYG3165D1097,China
696,TRAVELSKY TECHNOLOGY LTD H,Consumer Discretionary,2991442.31,0.01772,2511000,CNE1000004J3,China
600989,NINGXIA BAOFENG ENERGY GROUP LTD A,Materials,2977392.52,0.01764,1306000,CNE100003LF5,China
552,CHINA COMMUNICATIONS SERVICES CORP,Industrials,2973705.08,0.01761,6398000,CNE1000002G3,China
005940,NH INVESTMENT & SECURITIES LTD,Financials,2972063.72,0.0176,359832,KR7005940002,Korea (South)
688036,SHENZHEN TRANSSION HOLDINGS LTD A,Information Technology,2963427.5,0.01755,124533,CNE100003P74,China
002304,JIANGSU YANGHE BREWERY JOINT-STOCK,Consumer Staples,2944788.5,0.01744,220850,CNE100000HB8,China
600436,ZHANGZHOU PIENTZEHUANG PHARMACEUTI,Health Care,2943613.01,0.01744,94264,CNE000001F21,China
PGSUS.E,PEGASUS HAVA TASIMACILIGI A,Industrials,2934347.45,0.01738,109103,TREPEGS00016,Turkey
002142,BANK OF NINGBO LTD A,Financials,2931812.25,0.01737,951979,CNE1000005P7,China
361610,SK IE TECHNOLOGY LTD,Industrials,2929887.32,0.01735,66161,KR7361610009,Korea (South)
600547,SHANDONG GOLD-MINING LTD A,Materials,2916838.32,0.01728,680036,CNE000001FR7,China
300308,ZHONGJI INNOLIGHT LTD A,Information Technology,2910111.57,0.01724,121700,CNE100001CY9,China
PAYTM,ONE  COMMUNICATIONS LTD,Financials,2907914.68,0.01722,625342,INE982J01020,India
601169,BANK OF BEIJING LTD A,Financials,2888205.94,0.01711,3610606,CNE100000734,China
601012,LONGI GREEN ENERGY TECHNOLOGY LTD,Information Technology,2879570.67,0.01706,1111171,CNE100001FR6,China
000625,CHONGQING CHANGAN AUTOMOBILE LTD A,Consumer Discretionary,2874714.56,0.01703,1218217,CNE000000R36,China
600104,SAIC MOTOR CORP LTD A,Consumer Discretionary,2845681.13,0.01686,1343306,CNE000000TY6,China
601600,ALUMINUM CORPORATION OF CHINA LTD,Materials,2845152.05,0.01685,2802900,CNE1000000T0,China
601127,SERES GROUP LTD A,Consumer Discretionary,2845538.22,0.01685,224800,CNE1000028B9,China
AEV,ABOITIZ EQUITY VENTURES PHP1 INC,Industrials,2842957.71,0.01684,4069130,PHY0001Z1040,Philippines
601919,COSCO SHIPPING HOLDINGS LTD A,Industrials,2842970.25,0.01684,1899864,CNE100000601,China
6098,COUNTRY GARDEN SERVICES HOLDINGS L,Real Estate,2829861.27,0.01676,5154000,KYG2453A1085,China
AGLTX,AGILITY GLOBAL PLC,Industrials,2828123.29,0.01675,7998000,-,Kuwait
688111,BEIJING KINGSOFT OFFICE SOFTWARE I,Information Technology,2827515.36,0.01675,71481,CNE100003PM2,China
371,BEIJING ENTERPRISES WATER GROUP LT,Utilities,2796097.84,0.01656,11346000,BMG0957L1090,China
1347,HUA HONG SEMICONDUCTOR LTD,Information Technology,2789317.57,0.01652,1482000,HK0000218211,China
6837,HAITONG SECURITIES COMPANY LTD H,Financials,2780994.31,0.01647,6152400,CNE1000019K9,China
TTB.R,TMBTHANACHART BANK NON-VOTING DR P,Financials,2760546.03,0.01635,58332400,TH0068010R15,Thailand
IVL.R,INDORAMA VENTURES NON-VOTING DR PC,Materials,2752537.1,0.0163,4113980,TH1027010R10,Thailand
300498,WENS FOODSTUFF GROUP LTD,Consumer Staples,2751291.4,0.0163,1073670,CNE100002508,China
1772,GANFENG LITHIUM LTD H,Materials,2746262.74,0.01627,933080,CNE1000031W9,China
302440,SK BIOSCIENCE LTD,Health Care,2745207.04,0.01626,64760,KR7302440003,Korea (South)
600999,CHINA MERCHANTS SECURITIES LTD A,Financials,2743663.56,0.01625,1398979,CNE100000HK9,China
601006,DAQIN RAILWAY LTD A,Industrials,2715811.16,0.01609,2604700,CNE000001NG4,China
VAPORES,COMPANIA SUDAMERICANA DE VAPORES S,Industrials,2680531.08,0.01588,36999562,CLP3064M1019,Chile
8046,NAN YA PRINTED CIRCUIT BOARD CORP,Information Technology,2678456.04,0.01586,484000,TW0008046004,Taiwan
600886,SDIC POWER HOLDINGS LTD A,Utilities,2675500.02,0.01585,1224700,CNE000000JM2,China
000166,SHENWAN HONGYUAN GROUP LTD A,Financials,2667177.21,0.0158,4259670,CNE100002FD4,China
UNVR,UNILEVER INDONESIA,Consumer Staples,2660856.82,0.01576,18008100,ID1000095706,Indonesia
180640,HANJIN KAL,Industrials,2655965.04,0.01573,63528,KR7180640005,Korea (South)
450080,ECOPRO MATERIALS LTD,Industrials,2654071.89,0.01572,32828,KR7450080007,Korea (South)
6060,ZHONGAN ONLINE P & C INSURANCE COR,Financials,2639072.98,0.01563,1677600,CNE100002QY7,China
SMGR,SEMEN INDONESIA (PERSERO),Materials,2630867.38,0.01558,7954071,ID1000106800,Indonesia
000538,YUNNAN BAIYAO GROUP LTD A,Health Care,2620716.89,0.01552,339322,CNE0000008X7,China
SCGP.R,SCG PACKAGING PCL NON-VOTING DR,Materials,2610550.76,0.01546,3023100,TH0098010R12,Thailand
035250,KANGWON LAND INC,Consumer Discretionary,2599680.42,0.0154,240029,KR7035250000,Korea (South)
600346,HENGLI PETROCHEMICAL LTD A,Materials,2581331.43,0.01529,1192891,CNE0000018V0,China
603501,WILL SEMICONDUCTOR SHANGHAI LTD A,Information Technology,2557771.4,0.01515,189570,CNE100002XM8,China
300015,AIER EYE HOSPITAL GROUP LTD A,Health Care,2511710.2,0.01488,1466317,CNE100000GR6,China
2607,SHANGHAI PHARMACEUTICALS HOLDING L,Health Care,2506851.9,0.01485,1821200,CNE1000012B3,China
000100,TCL TECHNOLOGY GROUP CORP A,Information Technology,2483530.06,0.01471,3615930,CNE000001GL8,China
601229,BANK OF SHANGHAI LTD A,Financials,2470938.92,0.01464,2552142,CNE100002FM5,China
1776,GF SECURITIES LTD H,Financials,2471237.49,0.01464,2626000,CNE100001TQ9,China
GPSC.R,GLOBAL POWER SYNERGY PCL NON-VOTIN,Utilities,2466685.93,0.01461,1841500,TH6488010R19,Thailand
000895,HENAN SHUANGHUI INVESTMENT & DEVEL,Consumer Staples,2455972.52,0.01455,645200,CNE000000XM3,China
002493,RONGSHENG PETRO CHEMICAL LTD A,Materials,2444341.16,0.01448,1585258,CNE100000W60,China
000651,GREE ELECTRIC APPLIANCES INC OF ZH,Consumer Discretionary,2442798.62,0.01447,442800,CNE0000001D4,China
TOWR,SARANA MENARA NUSANTARA,Communication,2441257.68,0.01446,49052600,ID1000128804,Indonesia
TOASO.E,TOFAS TURK OTOMOBIL FABRIKASI A,Consumer Discretionary,2439927.8,0.01445,303499,TRATOASO91H3,Turkey
251270,NETMARBLE CORP,Communication,2429794.6,0.01439,59465,KR7251270005,Korea (South)
2202,CHINA VANKE LTD H,Real Estate,2420293.88,0.01434,5041131,CNE100001SR9,China
002027,FOCUS MEDIA INFORMATION TECHNOLOGY,Communication,2397898.96,0.0142,2483778,CNE000001KK2,China
600015,HUA XIA BANK LTD A,Financials,2364138.74,0.014,2509760,CNE000001FW7,China
ANTM,ANEKA TAMBANG,Materials,2335793.97,0.01384,21902300,ID1000106602,Indonesia
601688,HUATAI SECURITIES LTD A,Financials,2331555.8,0.01381,1240309,CNE100000LQ8,China
MRDIY,MR D.I.Y. GROUP (M),Consumer Discretionary,2322294.35,0.01376,7455500,MYL5296OO008,Malaysia
AWC.R,ASSET WORLD CORP PCL NON-VOTING DR,Consumer Discretionary,2322071.39,0.01375,19229000,TH9436010R15,Thailand
3320,CHINA RESOURCES PHARMACEUTICAL GRO,Health Care,2311299.17,0.01369,3859500,HK0000311099,China
601211,GUOTAI JUNAN SECURITIES LTD A,Financials,2308565.18,0.01367,1245440,CNE1000022F3,China
2357,AVICHINA INDUSTRY & TECHNOLOGY LTD,Industrials,2306787.29,0.01366,5717000,CNE1000001Y8,China
MGLU3,MAGAZINE LUIZA SA,Consumer Discretionary,2306706.55,0.01366,8071320,BRMGLUACNOR2,Brazil
1797,EAST BUY HOLDING LTD,Consumer Staples,2304464.63,0.01365,1104500,KYG5313A1013,China
688271,SHANGHAI UNITED IMAGING HEALTHCARE,Health Care,2303363.37,0.01364,135902,CNE100005PN5,China
489,DONGFENG MOTOR GROUP LTD H,Consumer Discretionary,2290325.67,0.01357,6406000,CNE100000312,China
603259,WUXI APPTEC LTD A,Health Care,2288264.51,0.01355,382029,CNE1000031K4,China
002230,IFLYTEK LTD A,Information Technology,2279966.17,0.0135,355819,CNE100000B81,China
000063,ZTE CORP A,Information Technology,2264119.05,0.01341,572800,CNE000000TK5,China
600660,FUYAO GLASS INDUSTRY GROUP LTD A,Consumer Discretionary,2244377.85,0.01329,351172,CNE000000230,China
000596,ANHUI GUJING DISTILLERY LTD A,Consumer Staples,2213817.59,0.01311,62985,CNE000000MD5,China
600438,TONGWEI LTD A,Information Technology,2209958.9,0.01309,672984,CNE000001GS3,China
EAST,EASTERN CO.,Consumer Staples,2206397.49,0.01307,4110572,EGS37091C013,Egypt
6865,FLAT GLASS GROUP LTD H,Information Technology,2188149.22,0.01296,1014000,CNE100002375,China
2615,WAN HAI LINES LTD,Industrials,2176585.95,0.01289,1641090,TW0002615002,Taiwan
600188,YANKUANG ENERGY GROUP LTD A,Energy,2175053.85,0.01288,618700,CNE000000WV6,China
000792,QINGHAI SALT LAKE INDUSTRY LTD A,Materials,2123777.98,0.01258,932700,CNE000000SW2,China
000425,XCMG CONSTRUCTION MACHINERY LTD A,Industrials,2121661.89,0.01257,2081669,CNE000000FH0,China
600795,GD POWER DEVELOPMENT LTD A,Utilities,2115397.82,0.01253,3061500,CNE000000PC0,China
601009,BANK OF NANJING LTD A,Financials,2109020.87,0.01249,1637246,CNE100000627,China
600011,HUANENG POWER INTERNATIONAL INC A,Utilities,2099743.75,0.01244,1582600,CNE000001998,China
601066,CHINA SECURITIES LTD A,Financials,2093871.78,0.0124,699633,CNE1000031T5,China
1199,COSCO SHIPPING PORTS LTD,Industrials,2071888.71,0.01227,3630000,BMG2442N1048,China
MTC.R,MUANGTHAI CAPITAL ORS NON-VOTING D,Financials,2067110.9,0.01224,1767500,TH6068010R19,Thailand
600674,SICHUAN CHUANTOU ENERGY LTD A,Utilities,2046029.4,0.01212,868060,CNE000000BQ0,China
600585,ANHUI CONCH CEMENT LTD A,Materials,2041377.4,0.01209,645786,CNE0000019V8,China
300124,SHENZHEN INOVANCE TECHNOLOGY LTD A,Industrials,2030230.76,0.01203,240297,CNE100000V46,China
300122,CHONGQING ZHIFEI BIOLOGICAL PRODUC,Health Care,2008233.17,0.0119,352313,CNE100000V20,China
688012,ADVANCED MICRO-FABRICATION EQUIPME,Information Technology,1997241.44,0.01183,105029,CNE100003MM9,China
600023,ZHEJIANG ZHENENG ELECTRIC POWER LT,Utilities,1980976.46,0.01173,2237300,CNE100001SP3,China
601111,AIR CHINA LTD A,Industrials,1954447.82,0.01158,1938593,CNE000001NN0,China
601868,CHINA ENERGY ENGINEERING CORP LTD,Industrials,1948071.84,0.01154,6305752,CNE100004QL0,China
1359,CHINA CINDA ASSET MANAGEMENT LTD H,Financials,1944708.26,0.01152,23797000,CNE100001QS1,China
123,YUEXIU PROPERTY COMPANY LTD,Real Estate,1943278.15,0.01151,3984000,HK0000745908,China
631,SANY HEAVY EQUIPMENT INTERNATIONAL,Industrials,1938520.47,0.01148,2843000,KYG781631059,China
753,AIR CHINA LTD H,Industrials,1928803.37,0.01142,3944000,CNE1000001S0,China
2007,COUNTRY GARDEN HOLDINGS LTD,Real Estate,1926049.81,0.01141,31100939,KYG245241032,China
601669,POWER CONSTRUCTION CORPORATION OF,Industrials,1914211.59,0.01134,2653800,CNE1000017G1,China
600048,POLY DEVELOPMENTS AND HOLDINGS GRO,Real Estate,1904666.18,0.01128,1688284,CNE000001ND1,China
002311,GUANGDONG HAID GROUP LTD A,Consumer Staples,1893700.45,0.01122,291027,CNE100000HP8,China
PCO,PEPCO GROUP NV,Consumer Discretionary,1877366.98,0.01112,403793,NL0015000AU7,Poland
600010,INNER MONGOLIA BAOTOU STEEL UNION,Materials,1876159.82,0.01111,8294800,CNE0000017H1,China
600111,CHINA NORTHERN RARE EARTH (GROUP),Materials,1867523.42,0.01106,668354,CNE000000T18,China
601916,CHINA ZHESHANG BANK LTD A,Financials,1846645.6,0.01094,4448330,CNE100003PS9,China
2196,SHANGHAI FOSUN PHARMACEUTICAL (GRO,Health Care,1836258.47,0.01088,1250500,CNE100001M79,China
000157,ZOOMLION HEAVY INDUSTRY SCIENCE AN,Industrials,1834099.31,0.01086,1442354,CNE000001527,China
600893,AECC AVIATION POWER LTD A,Industrials,1821596.13,0.01079,405273,CNE000000JW1,China
600837,HAITONG SECURITIES LTD CLASS A,Financials,1811824.24,0.01073,1629900,CNE000000CK1,China
600089,TBEA LTD A,Industrials,1791694.54,0.01061,888580,CNE000000RB8,China
2669,CHINA OVERSEAS PROPERTY HOLDINGS L,Real Estate,1789071.13,0.0106,3360000,KYG2118M1096,China
600362,JIANGXI COPPER LTD A,Materials,1781938.85,0.01055,471200,CNE0000019P0,China
300433,LENS TECHNOLOGY LTD A,Information Technology,1775608.7,0.01052,941800,CNE100001YW7,China
600029,CHINA SOUTHERN AIRLINES LTD A,Industrials,1757017.94,0.01041,2279000,CNE000001FG0,China
002648,SATELLITE CHEMICAL LTD A,Materials,1754819.9,0.01039,660284,CNE100001B07,China
601825,SHANGHAI RURAL COMMERCIAL BANK LTD,Financials,1743615.37,0.01033,1795800,CNE100004QD7,China
601727,SHANGHAI ELECTRIC GROUP LTD A,Industrials,1740955.44,0.01031,2811391,CNE100000D55,China
000776,GF SECURITIES LTD A,Financials,1738547.97,0.0103,966694,CNE0000008L2,China
600160,ZHEJIANG JU HUA LTD A,Materials,1732998.19,0.01026,534700,CNE000000WQ6,China
600489,ZHONGJIN GOLD CORP LTD A,Materials,1697753.87,0.01006,921400,CNE000001FM8,China
600426,SHANDONG HUALU-HENGSHENG CHEMICAL,Materials,1688134.94,0.01,433280,CNE000001BM7,China
601939,CHINA CONSTRUCTION BANK CORP A,Financials,1686558.04,0.00999,1675168,CNE100000742,China
601628,CHINA LIFE INSURANCE LTD A,Financials,1679418.63,0.00995,427712,CNE000001Q93,China
018880,HANON SYSTEMS,Consumer Discretionary,1645272.9,0.00975,449081,KR7018880005,Korea (South)
002920,HUIZHOU DESAY SV AUTOMOTIVE LTD A,Consumer Discretionary,1643814.8,0.00974,90900,CNE1000033C7,China
601100,JIANGSU HENGLI HYDRAULIC LTD A,Industrials,1635202.25,0.00969,219888,CNE1000019R4,China
002466,TIANQI LITHIUM INDUSTRIES CORP A,Materials,1611397.52,0.00954,242000,CNE100000T32,China
300394,SUZHOU TFC OPTICAL COMMUNICATION L,Information Technology,1606334.84,0.00951,69200,CNE100001XQ1,China
600845,SHANGHAI BAOSIGHT SOFTWARE LTD A,Information Technology,1602116.23,0.00949,305616,CNE000000C66,China
601872,CHINA MERCHANTS ENERGY SHIPPING LT,Energy,1596717.56,0.00946,1346200,CNE000001PQ8,China
1880,CHINA TOURISM GROUP DUTY FREE CLAS,Consumer Discretionary,1593466.17,0.00944,187800,CNE100004YZ4,China
377300,KAKAOPAY CORP,Financials,1586873.16,0.0094,64554,KR7377300009,Korea (South)
300014,EVE ENERGY LTD A,Industrials,1573938.87,0.00932,315253,CNE100000GS4,China
600926,BANK OF HANGZHOU LTD A,Financials,1567040.42,0.00928,946845,CNE100002GQ4,China
603369,JIANGSU KINGS LUCK BREWERY LTD A,Consumer Staples,1560358.51,0.00924,201886,CNE100001TH8,China
601699,SHANXI LUAN ENVIRONMENTAL ENERGY D,Energy,1548115.49,0.00917,467900,CNE000001NT7,China
601618,METALLURGICAL CORP OF CHINA LTD A,Industrials,1542342.34,0.00914,3250890,CNE100000FX6,China
000933,HENAN SHENHUO COAL & POWER LTD A,Materials,1537868.76,0.00911,469500,CNE000001097,China
688396,CHINA RESOURCES MICROELECTRONICS L,Information Technology,1537161.16,0.0091,282093,CNE100003S06,China
600027,HUADIAN POWER INTERNATIONAL CORP L,Utilities,1530514.29,0.00907,1563000,CNE000001LJ2,China
002340,GEM LTD A,Materials,1512271.92,0.00896,1729500,CNE100000KT4,China
601901,FOUNDER SECURITIES LTD A,Financials,1504669.07,0.00891,1413200,CNE1000015Y8,China
000975,YINTAI GOLD LTD A,Materials,1504988.48,0.00891,565400,CNE0000012L4,China
002001,ZHEJIANG NHU LTD A,Health Care,1504092.58,0.00891,627487,CNE000001J84,China
601021,SPRING AIRLINES LTD A,Industrials,1495208.32,0.00886,185100,CNE100001V45,China
000301,JIANGSU EASTERN SHENGHONG LTD A,Materials,1490568.08,0.00883,1038200,CNE0000012K6,China
000408,ZANGGE MINING LTD A,Materials,1485053.86,0.0088,354200,CNE000000L08,China
002460,GANFENG LITHIUM GROUP LTD A,Materials,1483169.03,0.00879,284573,CNE100000SF6,China
300896,IMEIK TECHNOLOGY DEVELOPMENT LTD A,Health Care,1480946.67,0.00877,36900,CNE100004868,China
600085,BEIJING TONGRENTANG LTD A,Health Care,1478227.2,0.00876,256600,CNE000000R69,China
600741,HUAYU AUTOMOTIVE SYSTEMS LTD A,Consumer Discretionary,1464624.4,0.00868,586068,CNE000000M15,China
600918,ZHONGTAI SECURITIES LTD A,Financials,1465753.93,0.00868,1676300,CNE100004900,China
002736,GUOSEN SECURITIES LTD A,Financials,1461779.21,0.00866,1176351,CNE100001WS9,China
6818,CHINA EVERBRIGHT BANK LTD H,Financials,1460350.76,0.00865,4951000,CNE100001QW3,China
002463,WUS PRINTED CIRCUIT (KUNSHAN) LTD,Information Technology,1455116.77,0.00862,341223,CNE100000SP5,China
002601,LB GROUP LTD A,Materials,1453669.99,0.00861,520500,CNE1000015M3,China
600703,SANAN OPTOELECTRONICS LTD A,Information Technology,1452015.39,0.0086,913900,CNE000000KB3,China
000983,SHANXI COKING COAL ENERGY GROUP LT,Energy,1435081.3,0.0085,919200,CNE0000013Y5,China
600018,SHANGHAI INTERNATIONAL PORT (GROUP,Industrials,1431131.41,0.00848,1798389,CNE0000013N8,China
601336,NEW CHINA LIFE INSURANCE LTD A,Financials,1425961.63,0.00845,339102,CNE1000019Y0,China
600061,SDIC CAPITAL LTD A,Financials,1423311.27,0.00843,1640700,CNE000000Q11,China
001979,CHINA MERCHANTS SHEKOU INDUSTRIAL,Real Estate,1421078.86,0.00842,1233990,CNE100002FC6,China
601788,EVERBRIGHT SECURITIES LTD A,Financials,1419560.99,0.00841,652683,CNE100000FD8,China
600039,SICHUAN ROAD & BRIDGE LTD A,Industrials,1413109.24,0.00837,1315280,CNE000001DQ4,China
688256,CAMBRICON TECHNOLOGIES CORPORATION,Information Technology,1410886.59,0.00836,68154,CNE1000041R8,China
601881,CHINA GALAXY SECURITIES LTD A,Financials,1390638.01,0.00824,893100,CNE100002FG7,China
601633,GREAT WALL MOTOR LTD A,Consumer Discretionary,1387225.23,0.00822,394600,CNE1000018V8,China
