symbol,name,sector,market_value,index_weight,amount_shares,isin,country
EXPN,EXPERIAN PLC,Industrials,43509851.2,0.12403,1090465,GB00B19NLV48,United Kingdom
SGO,COMPAGNIE DE SAINT GOBAIN SA,Industrials,43220762.38,0.1232,569690,FR0000125007,France
ENI,ENI,Energy,43053295.81,0.12273,2652972,IT0003132476,Italy
BMW,BMW AG,Consumer Discretionary,42937722.62,0.1224,376777,DE0005190003,Germany
9999,NETEASE INC,Communication,42743367.85,0.12184,2342525,KYG6427A1022,China
NDA FI,NORDEA BANK,Financials,42581021.13,0.12138,3722547,FI4000297767,Finland
BHARTIARTL,BHARTI AIRTEL LTD,Communication,42424753.89,0.12094,2800260,INE397D01024,India
PETR4,PETROLEO BRASILEIRO PREF SA,Energy,42286562.6,0.12054,5569517,BRPETRACNPR6,Brazil
III,3I GROUP PLC,Financials,42012703.94,0.11976,1186133,GB00B1YW4409,United Kingdom
6902,DENSO CORP,Consumer Discretionary,41981835.08,0.11967,2257500,JP3551500006,Japan
GMG,GOODMAN GROUP UNITS,Real Estate,41895338.38,0.11943,2102536,AU000000GMG2,Australia
BARC,BARCLAYS PLC,Financials,41486263.09,0.11826,18118463,GB0031348658,United Kingdom
CAP,CAPGEMINI,Information Technology,41263392.85,0.11763,193142,FR0000125338,France
3988,BANK OF CHINA LTD H,Financials,40890570.83,0.11656,95593000,CNE1000001Z5,China
1398,INDUSTRIAL AND COMMERCIAL BANK OF,Financials,40746546.98,0.11615,77642000,CNE1000003G1,China
AAL,ANGLO AMERICAN PLC,Materials,40426497.41,0.11524,1488672,GB00B1XZS820,United Kingdom
9434,SOFTBANK CORP,Communication,39946590.46,0.11387,3387300,JP3732000009,Japan
ADYEN,ADYEN NV,Financials,39820192.75,0.11351,25905,NL0012969182,Netherlands
O39,OVERSEA-CHINESE BANKING LTD,Financials,39650572.4,0.11303,3938450,SG1S04926220,Singapore
6367,DAIKIN INDUSTRIES LTD,Industrials,39432582.05,0.11241,312600,JP3481800005,Japan
9432,NIPPON TELEGRAPH AND TELEPHONE COR,Communication,38715607.95,0.11036,35255600,JP3735400008,Japan
1810,XIAOMI CORP,Information Technology,38506087.81,0.10977,18410400,KYG9830T1067,China
FLTR,FLUTTER ENTERTAINMENT PLC,Consumer Discretionary,38274729.97,0.10911,208289,IE00BWT6H894,United Kingdom
6146,DISCO CORP,Information Technology,38122923.2,0.10867,108900,JP3548600000,Japan
4661,ORIENTAL LAND LTD,Consumer Discretionary,38110876.64,0.10864,1281900,JP3198900007,Japan
AEM,AGNICO EAGLE MINES LTD,Materials,38063489.42,0.1085,599133,CA0084741085,Canada
BBCA,BANK CENTRAL ASIA,Financials,37911598.45,0.10807,64719800,ID1000109507,Indonesia
2914,JAPAN TOBACCO INC,Consumer Staples,37710056.59,0.1075,1430900,JP3726800000,Japan
SREN,SWISS RE AG,Financials,37659033.0,0.10735,350498,CH0126881561,Switzerland
RI,PERNOD RICARD SA,Consumer Staples,37470160.64,0.10681,244797,FR0000120693,France
RIO,RIO TINTO LTD,Materials,37448056.65,0.10675,444708,AU000000RIO1,Australia
NPN,NASPERS LIMITED N LTD,Consumer Discretionary,37129750.14,0.10584,219613,ZAE000325783,South Africa
AHT,ASHTEAD GROUP PLC,Industrials,36984481.07,0.10543,531803,GB0000536739,United Kingdom
6503,MITSUBISHI ELECTRIC CORP,Industrials,36917507.19,0.10524,2289300,JP3902400005,Japan
388,HONG KONG EXCHANGES AND CLEARING L,Financials,36733162.66,0.10471,1316000,HK0388045442,Hong Kong
ENGI,ENGIE SA,Utilities,36556227.22,0.10421,2168608,FR0010208488,France
6981,MURATA MANUFACTURING LTD,Information Technology,36454508.65,0.10392,2021800,JP3914400001,Japan
1180,THE SAUDI NATIONAL BANK,Financials,36415765.86,0.10381,3623417,SA13L050IE10,Saudi Arabia
6273,SMC (JAPAN) CORP,Industrials,35871987.07,0.10226,68200,JP3162600005,Japan
DBK,DEUTSCHE BANK AG,Financials,35781217.59,0.102,2268922,DE0005140008,Germany
LT,LARSEN AND TOUBRO LTD,Industrials,35684250.28,0.10172,839574,INE018A01030,India
PGHN,PARTNERS GROUP HOLDING AG,Financials,35662665.28,0.10166,27039,CH0024608827,Switzerland
CVE,CENOVUS ENERGY INC,Energy,35479029.87,0.10114,1714799,CA15135U1093,Canada
EOAN,E.ON N,Utilities,35133701.14,0.10015,2689426,DE000ENAG999,Germany
SLF,SUN LIFE FINANCIAL INC,Financials,34993215.51,0.09975,689612,CA8667961053,Canada
PETR3,PETROLEO BRASILEIRO SA PETROBRAS,Energy,34946082.58,0.09962,4468161,BRPETRACNOR9,Brazil
ITUB4,ITAU UNIBANCO HOLDING PREF SA,Financials,34903054.41,0.09949,5773469,BRITUBACNPR1,Brazil
9618,JD.COM CLASS A INC,Consumer Discretionary,34807621.67,0.09922,2780190,KYG8208B1014,China
6857,ADVANTEST CORP,Information Technology,34660355.7,0.0988,934500,JP3122400009,Japan
3382,SEVEN & I HOLDINGS LTD,Consumer Staples,34557185.77,0.09851,2711700,JP3422950000,Japan
ASSA B,ASSA ABLOY B,Industrials,34308952.78,0.0978,1230769,SE0007100581,Sweden
7011,MITSUBISHI HEAVY INDUSTRIES LTD,Industrials,34223847.37,0.09756,3823600,JP3900000005,Japan
IFC,INTACT FINANCIAL CORP,Financials,34219994.26,0.09755,212205,CA45823T1066,Canada
ABX,BARRICK GOLD CORP,Materials,34173399.82,0.09741,2010574,CA0679011084,Canada
FMG,FORTESCUE LTD,Materials,34141206.65,0.09732,2114093,AU000000FMG4,Australia
7751,CANON INC,Information Technology,33686749.23,0.09603,1187600,JP3242800005,Japan
8801,MITSUI FUDOSAN LTD,Real Estate,33149498.46,0.0945,3175800,JP3893200000,Japan
DSY,DASSAULT SYSTEMES,Information Technology,33013767.77,0.09411,806215,FR0014003TT8,France
HLN,HALEON PLC,Consumer Staples,33012745.51,0.09411,8258359,GB00BMX86B70,United Kingdom
2318,PING AN INSURANCE (GROUP) CO OF CH,Financials,33007578.32,0.09409,8232500,CNE1000003X6,China
DSV,DSV,Industrials,32996142.55,0.09406,215137,DK0060079531,Denmark
LR,LEGRAND SA,Industrials,32985296.97,0.09403,321055,FR0010307819,France
STMPA,STMICROELECTRONICS NV,Information Technology,32869270.0,0.0937,820951,NL0000226223,France
AD,KONINKLIJKE AHOLD DELHAIZE NV,Consumer Staples,32710484.95,0.09324,1131106,NL0011794037,Netherlands
NA,NATIONAL BANK OF CANADA,Financials,32699047.45,0.09321,408456,CA6330671034,Canada
BAYN,BAYER AG,Health Care,32652843.77,0.09308,1167840,DE000BAY0017,Germany
6702,FUJITSU LTD,Information Technology,32603410.19,0.09294,2040600,JP3818000006,Japan
9961,TRIP.COM GROUP LTD,Consumer Discretionary,32484744.71,0.0926,661138,KYG9066F1019,China
1211,BYD LTD H,Consumer Discretionary,32390650.64,0.09233,1235000,CNE100000296,China
AXISBANK,AXIS BANK LTD,Financials,32340682.96,0.09219,2638616,INE238A01034,India
HEIA,HEINEKEN NV,Consumer Staples,32337345.5,0.09218,344864,NL0000009165,Netherlands
AMS,AMADEUS IT GROUP SA,Consumer Discretionary,32234498.31,0.09189,528503,ES0109067019,Spain
KER,KERING SA,Consumer Discretionary,32069639.91,0.09142,88390,FR0000121485,France
UOB,UNITED OVERSEAS BANK LTD,Financials,32000888.53,0.09122,1445400,SG1M31001969,Singapore
VOW3,VOLKSWAGEN NON-VOTING PREF AG,Consumer Discretionary,31779710.95,0.09059,244565,DE0007664039,Germany
9888,BAIDU CLASS A INC,Communication,31694463.59,0.09035,2653306,KYG070341048,China
ASM,ASM INTERNATIONAL NV,Information Technology,31687808.38,0.09033,54586,NL0000334118,Netherlands
NTR,NUTRIEN LTD,Materials,31568878.83,0.08999,598877,CA67077M1086,Canada
6954,FANUC CORP,Industrials,31410346.32,0.08954,1119600,JP3802400006,Japan
GFNORTEO,GPO FINANCE BANORTE,Financials,31319994.38,0.08928,3066200,MXP370711014,Mexico
VWS,VESTAS WIND SYSTEMS,Industrials,31103015.33,0.08866,1232600,DK0061539921,Denmark
6301,KOMATSU LTD,Industrials,30769916.9,0.08771,1077400,JP3304200003,Japan
TCL,TRANSURBAN GROUP STAPLED UNITS,Industrials,30500949.72,0.08695,3700694,AU000000TCL6,Australia
8002,MARUBENI CORP,Industrials,30108608.57,0.08583,1758800,JP3877600001,Japan
ML,MICHELIN,Consumer Discretionary,30011876.39,0.08555,804732,FR001400AJ45,France
8053,SUMITOMO CORP,Industrials,29975818.27,0.08545,1233700,JP3404600003,Japan
DTG,DAIMLER TRUCK HOLDING E AG,Industrials,29756624.05,0.08482,633963,DE000DTR0CK8,Germany
PRU,PRUDENTIAL PLC,Financials,29456602.19,0.08397,3274554,GB0007099541,United Kingdom
6723,RENESAS ELECTRONICS CORP,Information Technology,29453017.3,0.08396,1785600,JP3164720009,Japan
TSCO,TESCO PLC,Consumer Staples,29401200.91,0.08381,8356548,GB00BLGZ9862,United Kingdom
WPM,WHEATON PRECIOUS METALS CORP,Materials,29330529.85,0.08361,556261,CA9628791027,Canada
PUB,PUBLICIS GROUPE SA,Communication,29236889.73,0.08334,271532,FR0000130577,France
WOW,WOOLWORTHS GROUP LTD,Consumer Staples,29085029.22,0.08291,1423786,AU000000WOW2,Australia
TRI,THOMSON REUTERS CORP,Industrials,28866788.83,0.08229,191077,CA8849038085,Canada
5108,BRIDGESTONE CORP,Consumer Discretionary,28862182.7,0.08227,665000,JP3830800003,Japan
KOTAKBANK,KOTAK MAHINDRA BANK LTD,Financials,28599805.27,0.08153,1337292,INE237A01028,India
EQNR,EQUINOR,Energy,28454742.81,0.08111,1044703,NO0010096985,Norway
BAJFINANCE,BAJAJ FINANCE LTD,Financials,28421968.15,0.08102,344477,INE296A01024,India
UMG,UNIVERSAL MUSIC GROUP NV,Communication,28367306.78,0.08086,991886,NL0015000IY2,Netherlands
4901,FUJIFILM HOLDINGS CORP,Information Technology,28328749.56,0.08075,1310300,JP3814000000,Japan
RHM,RHEINMETALL AG,Industrials,28268584.59,0.08058,51978,DE0007030009,Germany
005380,HYUNDAI MOTOR,Consumer Discretionary,28252682.18,0.08054,167920,KR7005380001,Korea (South)
G,ASSICURAZIONI GENERALI,Financials,28143580.39,0.08023,1172315,IT0000062072,Italy
HEXA B,HEXAGON CLASS B,Information Technology,27805268.27,0.07926,2499801,SE0015961909,Sweden
8591,ORIX CORP,Financials,27802831.37,0.07925,1363900,JP3200450009,Japan
FFH,FAIRFAX FINANCIAL HOLDINGS SUB VOT,Financials,27795893.34,0.07923,25412,CA3039011026,Canada
BBRI,BANK RAKYAT INDONESIA (PERSERO),Financials,27786839.49,0.07921,82091713,ID1000118201,Indonesia
DOL,DOLLARAMA INC,Consumer Discretionary,27749558.1,0.0791,338005,CA25675T1075,Canada
FEMSAUBD,FOMENTO ECONOMICO MEXICANO,Consumer Staples,27733074.76,0.07906,2336300,MXP320321310,Mexico
M&M,MAHINDRA AND MAHINDRA LTD,Consumer Discretionary,27689931.66,0.07893,1142443,INE101A01026,India
FNV,FRANCO NEVADA CORP,Materials,27427153.46,0.07818,225198,CA3518581051,Canada
SAND,SANDVIK,Industrials,27262798.8,0.07772,1243395,SE0000667891,Sweden
HINDUNILVR,HINDUSTAN UNILEVER LTD,Consumer Staples,27155621.15,0.07741,1024359,INE030A01027,India
KFH,KUWAIT FINANCE HOUSE,Financials,26710199.37,0.07614,11323361,KW0EQ0100085,Kuwait
ATCO B,ATLAS COPCO CLASS B,Industrials,26494143.91,0.07552,1818572,SE0017486897,Sweden
EVO,EVOLUTION,Consumer Discretionary,26388946.51,0.07522,222871,SE0012673267,Sweden
4519,CHUGAI PHARMACEUTICAL LTD,Health Care,26357723.52,0.07514,800700,JP3519400000,Japan
RWE,RWE AG,Utilities,26251886.52,0.07483,761810,DE0007037129,Germany
GIB.A,CGI INC,Information Technology,26239416.95,0.0748,252209,CA12532H1047,Canada
NBK,NATIONAL BANK OF KUWAIT,Financials,26213563.68,0.07472,9515925,KW0EQ0100010,Kuwait
TECK.B,TECK RESOURCES SUBORDINATE VOTING,Materials,26119170.37,0.07446,546520,CA8787422044,Canada
SSE,SSE PLC,Utilities,26111917.68,0.07443,1273506,GB0007908733,United Kingdom
4543,TERUMO CORP,Health Care,26050526.76,0.07426,1564600,JP3546800008,Japan
000270,KIA CORPORATION CORP,Consumer Discretionary,25960249.97,0.074,317666,KR7000270009,Korea (South)
ARGX,ARGENX,Health Care,25910855.75,0.07386,71102,NL0010832176,Belgium
8725,MS&AD INSURANCE GROUP HOLDINGS INC,Financials,25766499.6,0.07345,1489400,JP3890310000,Japan
CCO,CAMECO CORP,Energy,25635101.3,0.07308,531540,CA13321L1085,Canada
MARUTI,MARUTI SUZUKI INDIA LTD,Consumer Discretionary,25183799.99,0.07179,169610,INE585B01010,India
ORA,ORANGE SA,Communication,25184103.76,0.07179,2213000,FR0000133308,France
VIE,VEOLIA ENVIRON. SA,Utilities,25172051.5,0.07176,825132,FR0000124141,France
8750,DAI-ICHI LIFE HOLDINGS INC,Financials,25090566.21,0.07152,1107200,JP3476480003,Japan
2382,QUANTA COMPUTER INC,Information Technology,25045740.52,0.0714,3234000,TW0002382009,Taiwan
SE,SEA ADS REPRESENTING LTD CLASS A,Communication,24882516.9,0.07093,441963,US81141R1005,Singapore
2222,SAUDI ARABIAN OIL,Energy,24804980.06,0.07071,3111988,SA14TG012N13,Saudi Arabia
QSR,RESTAURANTS BRANDS INTERNATIONAL I,Consumer Discretionary,24767171.13,0.0706,346753,CA76131D1033,Canada
SLHN,SWISS LIFE HOLDING AG,Financials,24700081.57,0.07041,37042,CH0014852781,Switzerland
005490,POSCO,Materials,24527149.57,0.06992,86345,KR7005490008,Korea (South)
SEB A,SKANDINAVISKA ENSKILDA BANKEN,Financials,24470072.96,0.06975,1841998,SE0000148884,Sweden
NSIS B,NOVOZYMES B,Materials,24372446.42,0.06948,445961,DK0060336014,Denmark
TATAMOTORS,TATA MOTORS LTD,Consumer Discretionary,24276561.92,0.0692,2088038,INE155A01022,India
TEF,TELEFONICA SA,Communication,24260681.97,0.06916,5751004,ES0178430E18,Spain
REP,REPSOL SA,Energy,24193324.79,0.06897,1509140,ES0173516115,Spain
MRK,MERCK,Health Care,24107323.66,0.06872,154169,DE0006599905,Germany
068270,CELLTRION INC,Health Care,24038749.99,0.06852,186358,KR7068270008,Korea (South)
DSFIR,DSM FIRMENICH AG,Materials,24011869.83,0.06845,219316,CH1216478797,Netherlands
7010,SAUDI TELECOM,Communication,23984771.81,0.06837,2292272,SA0007879543,Saudi Arabia
DANSKE,DANSKE BANK,Financials,23851050.09,0.06799,823561,DK0010274414,Denmark
8802,MITSUBISHI ESTATE CO LTD,Real Estate,23661729.02,0.06745,1298100,JP3899600005,Japan
CABK,CAIXABANK SA,Financials,23651041.03,0.06742,4601179,ES0140609019,Spain
VNA,VONOVIA SE,Real Estate,23590193.66,0.06725,887334,DE000A1ML7J1,Germany
WSP,WSP GLOBAL INC,Industrials,23544487.66,0.06712,154222,CA92938W2022,Canada
WALMEX*,WALMART DE MEXICO V,Consumer Staples,23433075.99,0.0668,6345700,MX01WA000038,Mexico
NTPC,NTPC LTD,Utilities,23266608.36,0.06632,5535634,INE733E01010,India
1211,SAUDI ARABIAN MINING,Materials,23249566.81,0.06628,1585705,SA123GA0ITH7,Saudi Arabia
IMB,IMPERIAL BRANDS PLC,Consumer Staples,23120668.37,0.06591,1062484,GB0004544929,United Kingdom
GMEXICOB,GRUPO MEXICO B,Materials,23096018.08,0.06584,3806700,MXP370841019,Mexico
6752,PANASONIC HOLDINGS CORP,Consumer Discretionary,23062487.63,0.06574,2600100,JP3866800000,Japan
2010,SAUDI BASIC INDUSTRIES,Materials,22873508.82,0.0652,1060607,SA0007879121,Saudi Arabia
PPL,PEMBINA PIPELINE CORP,Energy,22850008.8,0.06514,665918,CA7063271034,Canada
GLE,SOCIETE GENERALE SA,Financials,22849870.35,0.06514,867835,FR0000130809,France
6178,JAPAN POST HOLDINGS LTD,Financials,22832535.49,0.06509,2478400,JP3752900005,Japan
6920,LASERTEC CORP,Information Technology,22827427.65,0.06507,94100,JP3979200007,Japan
GEBN,GEBERIT AG,Industrials,22781526.48,0.06494,41633,CH0030170408,Switzerland
NWG,NATWEST GROUP PLC,Financials,22667305.3,0.06462,6613382,GB00BM8PJY71,United Kingdom
STAN,STANDARD CHARTERED PLC,Financials,22572135.56,0.06434,2741352,GB0004082847,United Kingdom
VOD,VODAFONE GROUP PLC,Communication,22411369.64,0.06389,27128064,GB00BH4HKS39,United Kingdom
857,PETROCHINA LTD H,Energy,22409908.64,0.06388,23976000,CNE1000003W8,China
GMAB,GENMAB,Health Care,22369001.58,0.06376,78536,DK0010272202,Denmark
5401,NIPPON STEEL CORP,Materials,22367385.42,0.06376,998717,JP3381000003,Japan
4452,KAO CORP,Consumer Staples,21836637.03,0.06225,546800,JP3205800000,Japan
669,TECHTRONIC INDUSTRIES LTD,Industrials,21826100.84,0.06222,1642000,HK0669013440,Hong Kong
6762,TDK CORP,Information Technology,21725109.14,0.06193,458600,JP3538800008,Japan
105560,KB FINANCIAL GROUP INC,Financials,21712359.52,0.06189,465781,KR7105560007,Korea (South)
KBC,KBC GROEP,Financials,21509011.16,0.06131,288369,BE0003565737,Belgium
7269,SUZUKI MOTOR CORP,Consumer Discretionary,21506436.86,0.06131,1891600,JP3397200001,Japan
FER,FERROVIAL,Industrials,21492767.95,0.06127,607182,NL0015001FS8,Spain
HCLTECH,HCL TECHNOLOGIES LTD,Information Technology,21447082.1,0.06114,1221545,INE860A01027,India
6594,NIDEC CORP,Industrials,21447038.97,0.06114,489700,JP3734800000,Japan
2891,CTBC FINANCIAL HOLDING LTD,Financials,21316908.57,0.06077,21750980,TW0002891009,Taiwan
UPM,UPM-KYMMENE,Materials,21316896.33,0.06077,641203,FI0009005987,Finland
LGEN,LEGAL AND GENERAL GROUP PLC,Financials,21203613.16,0.06044,6953948,GB0005603997,United Kingdom
SAMPO,SAMPO,Financials,21152530.82,0.0603,503201,FI4000552500,Finland
SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD,Health Care,21111304.6,0.06018,1163130,INE044A01036,India
AMXB,AMERICA MOVIL B,Communication,21065365.98,0.06005,23826100,MX01AM050019,Mexico
2303,UNITED MICRO ELECTRONICS CORP,Information Technology,21001573.63,0.05987,13532000,TW0002303005,Taiwan
8604,NOMURA HOLDINGS INC,Financials,20999784.25,0.05986,3582800,JP3762600009,Japan
COLO B,COLOPLAST B,Health Care,20892029.39,0.05955,163242,DK0060448595,Denmark
FTS,FORTIS INC,Utilities,20864227.18,0.05948,547915,CA3495531079,Canada
QNBK,QATAR NATIONAL BANK,Financials,20831958.06,0.05938,5379373,QA0006929895,Qatar
035420,NAVER CORP,Communication,20798893.11,0.05929,158029,KR7035420009,Korea (South)
L,LOBLAW COMPANIES LTD,Consumer Staples,20790131.71,0.05926,192929,CA5394811015,Canada
NOKIA,NOKIA,Information Technology,20720198.17,0.05906,6023089,FI0009000681,Finland
2308,DELTA ELECTRONICS INC,Information Technology,20692028.26,0.05898,2166000,TW0002308004,Taiwan
9022,CENTRAL JAPAN RAILWAY,Industrials,20678813.26,0.05895,891900,JP3566800003,Japan
EAND,EMIRATES TELECOM,Communication,20625640.93,0.0588,4171127,AEE000401019,United Arab Emirates
DNB,DNB BANK,Financials,20539056.22,0.05855,1072060,NO0010161896,Norway
4503,ASTELLAS PHARMA INC,Health Care,20494727.24,0.05842,2162400,JP3942400007,Japan
600519,KWEICHOW MOUTAI LTD A,Consumer Staples,20423025.54,0.05822,88630,CNE0000018R8,China
7733,OLYMPUS CORP,Health Care,20387350.36,0.05812,1426100,JP3201200007,Japan
AER,AERCAP HOLDINGS NV,Industrials,20380055.02,0.0581,243373,NL0000687663,Netherlands
SBIN,STATE BANK OF INDIA,Financials,20352852.08,0.05802,2283035,INE062A01020,India
2015,LI AUTO CLASS A INC,Consumer Discretionary,20252663.44,0.05773,1381618,KYG5479M1050,China
QBE,QBE INSURANCE GROUP LTD,Financials,20227641.23,0.05766,1798551,AU000000QBE9,Australia
8630,SOMPO HOLDINGS INC,Financials,20026078.58,0.05709,1009300,JP3165000005,Japan
9020,EAST JAPAN RAILWAY,Industrials,19988649.96,0.05698,1061200,JP3783600004,Japan
IHG,INTERCONTINENTAL HOTELS GROUP PLC,Consumer Discretionary,19928045.99,0.05681,204290,GB00BHJYC057,United Kingdom
POWERGRID,POWER GRID CORPORATION OF INDIA LT,Utilities,19798323.09,0.05644,5905304,INE752E01010,India
STMN,STRAUMANN HOLDING AG,Health Care,19695987.72,0.05615,133666,CH1175448666,Switzerland
6701,NEC CORP,Information Technology,19660549.72,0.05604,277500,JP3733000008,Japan
2502,ASAHI GROUP HOLDINGS LTD,Consumer Staples,19561556.02,0.05576,567700,JP3116000005,Japan
GFI,GOLD FIELDS LTD,Materials,19513547.89,0.05563,1101852,ZAE000018123,South Africa
JHX,JAMES HARDIE INDUSTRIES CDI PLC,Materials,19430427.79,0.05539,559252,AU000000JHX1,Australia
4578,OTSUKA HOLDINGS LTD,Health Care,19424223.77,0.05537,484900,JP3188220002,Japan
CLNX,CELLNEX TELECOM SA,Communication,19395299.07,0.05529,595815,ES0105066007,Spain
006400,SAMSUNG SDI LTD,Information Technology,19313194.58,0.05505,65391,KR7006400006,Korea (South)
SWED A,SWEDBANK,Financials,19270209.21,0.05493,989400,SE0000242455,Sweden
BMRI,BANK MANDIRI (PERSERO),Financials,19239648.84,0.05484,45764900,ID1000095003,Indonesia
FAB,FIRST ABU DHABI BANK,Financials,19165216.86,0.05463,5473115,AEN000101016,United Arab Emirates
2802,AJINOMOTO INC,Consumer Staples,19138973.65,0.05456,536700,JP3119600009,Japan
EMAAR,EMAAR PROPERTIES,Real Estate,19025744.35,0.05423,8337953,AEE000301011,United Arab Emirates
TITAN,TITAN COMPANY LTD,Consumer Discretionary,18985087.25,0.05412,449954,INE280A01028,India
YUMC,YUM CHINA HOLDINGS INC,Consumer Discretionary,18958379.2,0.05404,509360,US98850P1093,China
PHIA,KONINKLIJKE PHILIPS NV,Health Care,18882084.84,0.05383,937841,NL0000009538,Netherlands
6971,KYOCERA CORP,Information Technology,18863278.25,0.05377,1514400,JP3249600002,Japan
1925,DAIWA HOUSE INDUSTRY LTD,Real Estate,18785065.8,0.05355,674400,JP3505000004,Japan
TOU,TOURMALINE OIL CORP,Energy,18774380.75,0.05352,402762,CA89156V1067,Canada
3968,CHINA MERCHANTS BANK LTD H,Financials,18742631.29,0.05343,4495677,CNE1000002M1,China
UCB,UCB SA,Health Care,18706412.2,0.05332,146297,BE0003739530,Belgium
ALL,ARISTOCRAT LEISURE LTD,Consumer Discretionary,18482416.8,0.05269,717616,AU000000ALL7,Australia
ACA,CREDIT AGRICOLE SA,Financials,18476037.8,0.05267,1246993,FR0000045072,France
CBK,COMMERZBANK AG,Financials,18382010.31,0.0524,1290774,DE000CBK1001,Germany
SHL,SIEMENS HEALTHINEERS AG,Health Care,18354957.73,0.05232,336573,DE000SHL1006,Germany
6326,KUBOTA CORP,Industrials,18329124.01,0.05225,1169200,JP3266400005,Japan
STO,SANTOS LTD,Energy,18312176.94,0.0522,3701115,AU000000STO6,Australia
CHKP,CHECK POINT SOFTWARE TECHNOLOGIES,Information Technology,18245376.0,0.05201,115200,IL0010824113,Israel
POW,POWER CORPORATION OF CANADA,Financials,18228197.61,0.05196,687707,CA7392391016,Canada
HO,THALES SA,Industrials,18190974.77,0.05186,109964,FR0000121329,France
FSR,FIRSTRAND LTD,Financials,18177891.42,0.05182,5832505,ZAE000066304,South Africa
ITC,ITC LTD,Consumer Staples,18084604.05,0.05155,3607260,INE154A01025,India
NICE,NICE LTD,Information Technology,18058420.54,0.05148,77734,IL0002730112,Israel
EBS,ERSTE GROUP BANK AG,Financials,17946945.45,0.05116,394632,AT0000652011,Austria
SY1,SYMRISE AG,Materials,17929151.02,0.05111,162415,DE000SYM9999,Germany
KNIN,KUEHNE UND NAGEL INTERNATIONAL AG,Industrials,17907358.51,0.05105,65047,CH0025238863,Switzerland
KNEBV,KONE,Industrials,17895297.11,0.05101,388490,FI0009013403,Finland
2881,FUBON FINANCIAL HOLDING LTD,Financials,17741497.11,0.05057,8655469,TW0002881000,Taiwan
HNR1,HANNOVER RUECK,Financials,17669730.19,0.05037,72193,DE0008402215,Germany
VACN,VAT GROUP AG,Industrials,17621172.46,0.05023,34037,CH0311864901,Switzerland
JIOFIN,JIO FINANCIAL SERVICES LTD,Financials,17554711.83,0.05004,3875873,INE758E01017,India
INF,INFORMA PLC,Communication,17416388.58,0.04965,1777709,GB00BMJ6DW54,United Kingdom
ZOMATO,ZOMATO LTD,Consumer Discretionary,17381493.13,0.04955,7841029,INE758T01015,India
1605,INPEX CORP,Energy,17369515.93,0.04951,1131800,JP3294460005,Japan
