symbol,name,sector,market_value,index_weight,amount_shares,isin,country
2382,QUANTA COMPUTER INC,Information Technology,188935029.6,0.25214,24396000,TW0002382009,Taiwan
MARUTI,MARUTI SUZUKI INDIA LTD,Consumer Discretionary,188251911.67,0.25123,1267855,INE585B01010,India
005490,POSCO,Materials,184001769.91,0.24556,647757,KR7005490008,Korea (South)
857,PETROCHINA LTD H,Energy,178918482.29,0.23878,191422000,CNE1000003W8,China
068270,CELLTRION INC,Health Care,177386491.93,0.23673,1375171,KR7068270008,Korea (South)
TATAMOTORS,TATA MOTORS LTD,Consumer Discretionary,175090900.11,0.23367,15059647,INE155A01022,India
WALMEX*,WALMART DE MEXICO V,Consumer Staples,174439455.79,0.2328,47238376,MX01WA000038,Mexico
2010,SAUDI BASIC INDUSTRIES,Materials,174147752.85,0.23241,8074945,SA0007879121,Saudi Arabia
1211,SAUDI ARABIAN MINING,Materials,171616934.58,0.22903,11704899,SA123GA0ITH7,Saudi Arabia
GMEXICOB,GRUPO MEXICO B,Materials,169723425.04,0.22651,27973920,MXP370841019,Mexico
NTPC,NTPC LTD,Utilities,169204138.57,0.22581,40257358,INE733E01010,India
2308,DELTA ELECTRONICS INC,Information Technology,167217572.77,0.22316,17504000,TW0002308004,Taiwan
QNBK,QATAR NATIONAL BANK,Financials,164510268.74,0.21955,42480985,QA0006929895,Qatar
105560,KB FINANCIAL GROUP INC,Financials,160338051.64,0.21398,3439627,KR7105560007,Korea (South)
SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD,Health Care,159147905.42,0.21239,8768274,INE044A01036,India
EAND,EMIRATES TELECOM,Communication,156855933.15,0.20933,31721003,AEE000401019,United Arab Emirates
600519,KWEICHOW MOUTAI LTD A,Consumer Staples,155268453.88,0.20721,673820,CNE0000018R8,China
2303,UNITED MICRO ELECTRONICS CORP,Information Technology,154795813.95,0.20658,99740000,TW0002303005,Taiwan
2891,CTBC FINANCIAL HOLDING LTD,Financials,154160464.0,0.20574,157299599,TW0002891009,Taiwan
035420,NAVER CORP,Communication,153964902.29,0.20547,1169818,KR7035420009,Korea (South)
2015,LI AUTO CLASS A INC,Consumer Discretionary,152543899.89,0.20358,10406404,KYG5479M1050,China
HCLTECH,HCL TECHNOLOGIES LTD,Information Technology,152108778.67,0.203,8663543,INE860A01027,India
AMXB,AMERICA MOVIL B,Communication,150176471.57,0.20042,169857938,MX01AM050019,Mexico
3968,CHINA MERCHANTS BANK LTD H,Financials,147658704.16,0.19706,35417964,CNE1000002M1,China
SBIN,STATE BANK OF INDIA,Financials,146695572.65,0.19577,16455243,INE062A01020,India
006400,SAMSUNG SDI LTD,Information Technology,145753171.64,0.19452,493494,KR7006400006,Korea (South)
BMRI,BANK MANDIRI (PERSERO),Financials,143684189.18,0.19175,341778200,ID1000095003,Indonesia
GFI,GOLD FIELDS LTD,Materials,142575283.65,0.19027,8050656,ZAE000018123,South Africa
POWERGRID,POWER GRID CORPORATION OF INDIA LT,Utilities,142499182.97,0.19017,42503650,INE752E01010,India
FAB,FIRST ABU DHABI BANK,Financials,141142812.35,0.18836,40306919,AEN000101016,United Arab Emirates
2881,FUBON FINANCIAL HOLDING LTD,Financials,140250237.61,0.18717,68423289,TW0002881000,Taiwan
FSR,FIRSTRAND LTD,Financials,139893644.4,0.1867,44885865,ZAE000066304,South Africa
EMAAR,EMAAR PROPERTIES,Real Estate,138825165.59,0.18527,60839549,AEE000301011,United Arab Emirates
TITAN,TITAN COMPANY LTD,Consumer Discretionary,138423873.84,0.18473,3280700,INE280A01028,India
YUMC,YUM CHINA HOLDINGS INC,Consumer Discretionary,137358362.9,0.18331,3690445,US98850P1093,China
ITC,ITC LTD,Consumer Staples,136811489.03,0.18258,27289213,INE154A01025,India
TATASTEEL,TATA STEEL LTD,Materials,132160258.89,0.17638,68987779,INE081A01020,India
3711,ASE TECHNOLOGY HOLDING LTD,Information Technology,131092872.95,0.17495,28081222,TW0003711008,Taiwan
386,CHINA PETROLEUM AND CHEMICAL CORP,Energy,128618257.69,0.17165,219930200,CNE1000002Q2,China
2412,CHUNGHWA TELECOM LTD,Communication,128537076.25,0.17154,33529000,TW0002412004,Taiwan
1088,CHINA SHENHUA ENERGY LTD H,Energy,127888898.11,0.17067,30629000,CNE1000002R0,China
BBDC4,BANCO BRADESCO PREF SA,Financials,126065113.46,0.16824,48051224,BRBBDCACNPR8,Brazil
2020,ANTA SPORTS PRODUCTS LTD,Consumer Discretionary,124416814.04,0.16604,11470000,KYG040111059,China
1024,KUAISHOU TECHNOLOGY,Communication,123769913.36,0.16518,21140900,KYG532631028,China
2886,MEGA FINANCIAL HOLDING LTD,Financials,123516181.73,0.16484,101918180,TW0002886009,Taiwan
2882,CATHAY FINANCIAL HOLDING LTD,Financials,123005152.99,0.16416,82118951,TW0002882008,Taiwan
JIOFIN,JIO FINANCIAL SERVICES LTD,Financials,122956768.46,0.16409,27147402,INE758E01017,India
051910,LG CHEM LTD,Materials,122008253.03,0.16283,442566,KR7051910008,Korea (South)
ZOMATO,ZOMATO LTD,Consumer Discretionary,121109837.13,0.16163,54634302,INE758T01015,India
ULTRACEMCO,ULTRATECH CEMENT LTD,Materials,118887642.25,0.15866,1058604,INE481G01011,India
055550,SHINHAN FINANCIAL GROUP LTD,Financials,118373916.46,0.15798,3878794,KR7055550008,Korea (South)
ASIANPAINT,ASIAN PAINTS LTD,Materials,117820513.59,0.15724,3505881,INE021A01026,India
9901,NEW ORIENTAL EDUCATION & TECHNOLOG,Consumer Discretionary,116485701.17,0.15546,13475090,KYG6470A1168,China
373220,LG ENERGY SOLUTION LTD,Industrials,115408488.29,0.15402,420292,KR7373220003,Korea (South)
2899,ZIJIN MINING GROUP LTD H,Materials,114717597.41,0.1531,50758000,CNE100000502,China
PKO,POWSZECHNA KASA OSZCZEDNOSCI BANK,Financials,113690318.21,0.15173,7846255,PLPKO0000016,Poland
PBLOF,PUBLIC BANK,Financials,113129448.73,0.15098,130713700,MYL1295OO004,Malaysia
1288,AGRICULTURAL BANK OF CHINA LTD H,Financials,111243586.52,0.14846,253997000,CNE100000Q43,China
CEMEXCPO,CEMEX CPO,Materials,110962230.88,0.14809,137917983,MXP225611567,Mexico
WEGE3,WEG SA,Industrials,110407928.74,0.14735,15012618,BRWEGEACNOR0,Brazil
B3SA3,B3 BRASIL BOLSA BALCAO SA,Financials,107883458.62,0.14398,50829185,BRB3SAACNOR6,Brazil
SBK,STANDARD BANK GROUP,Financials,104818982.24,0.13989,11986578,ZAE000109815,South Africa
2884,E.SUN FINANCIAL HOLDING LTD,Financials,102849608.2,0.13726,123211926,TW0002884004,Taiwan
086790,HANA FINANCIAL GROUP INC,Financials,102506615.68,0.1368,2630588,KR7086790003,Korea (South)
1216,UNI-PRESIDENT ENTERPRISES CORP,Consumer Staples,101901468.19,0.13599,42917369,TW0001216000,Taiwan
1150,ALINMA BANK,Financials,100627114.28,0.13429,8966091,SA122050HV19,Saudi Arabia
BAP,CREDICORP LTD,Financials,100611333.84,0.13427,621518,BMG2519Y1084,Peru
035720,KAKAO CORP,Communication,100351573.84,0.13392,2806063,KR7035720002,Korea (South)
2082,ACWA POWER CO,Utilities,100325930.9,0.13389,862380,SA15CGS10H12,Saudi Arabia
9633,NONGFU SPRING LTD H,Consumer Staples,100298101.91,0.13385,18267200,CNE100004272,China
1010,RIYAD BANK,Financials,99125366.48,0.13229,13256295,SA0007879048,Saudi Arabia
3034,NOVATEK MICROELECTRONICS CORP,Information Technology,99098174.4,0.13225,5212000,TW0003034005,Taiwan
MAYBANK,MALAYAN BANKING,Financials,97813460.02,0.13054,48385800,MYL1155OO000,Malaysia
ABEV3,AMBEV SA,Consumer Staples,96472471.34,0.12875,42336573,BRABEVACNOR1,Brazil
1060,SAUDI AWWAL BANK,Financials,94896652.43,0.12664,8966658,SA0007879089,Saudi Arabia
OTP,OTP BANK,Financials,94854683.46,0.12659,2057710,HU0000061726,Hungary
ONGC,OIL AND NATURAL GAS LTD,Energy,94437544.07,0.12603,28779510,INE213A01029,India
NESTLEIND,NESTLE INDIA LTD,Consumer Staples,93530019.55,0.12482,3173167,INE239A01024,India
012330,HYUNDAI MOBIS LTD,Consumer Discretionary,92462260.1,0.1234,540196,KR7012330007,Korea (South)
BEL,BHARAT ELECTRONICS LTD,Industrials,91654712.51,0.12232,33127439,INE263A01024,India
207940,SAMSUNG BIOLOGICS LTD,Health Care,91618019.59,0.12227,159224,KR7207940008,Korea (South)
SCCO,SOUTHERN COPPER CORP,Materials,89281464.48,0.11915,774072,US84265V1052,Peru
ITSA4,ITAUSA INVESTIMENTOS ITAU PREF SA,Financials,88990847.11,0.11876,48959891,BRITSAACNPR7,Brazil
TLKM,TELEKOMUNIKASI INDONESIA,Communication,88958176.2,0.11872,442738000,ID1000129000,Indonesia
1109,CHINA RESOURCES LAND LTD,Real Estate,88427845.39,0.11801,29097777,KYG2108Y1052,China
ANG,ANGLOGOLD ASHANTI PLC,Materials,88127266.79,0.11761,3750060,GB00BRXH2664,South Africa
HINDALCO,HINDALCO INDUSTRIES LTD,Materials,86110391.58,0.11492,11739883,INE038A01020,India
TRENT,TRENT LTD,Consumer Discretionary,86068111.91,0.11486,1759357,INE849A01020,India
3231,WISTRON CORP,Information Technology,86015194.45,0.11479,23578004,TW0003231007,Taiwan
PKN,ORLEN SA,Energy,85888031.69,0.11462,5201702,PLPKN0000018,Poland
DMART,AVENUE SUPERMARTS LTD,Consumer Staples,84671367.77,0.113,1528814,INE192R01011,India
2357,ASUSTEK COMPUTER INC,Information Technology,84157765.38,0.11231,6375000,TW0002357001,Taiwan
PTT.R,PTT NON-VOTING DR PCL,Energy,84018903.92,0.11213,90194600,TH0646010R18,Thailand
2885,YUANTA FINANCIAL HOLDING LTD,Financials,83138844.8,0.11095,87881291,TW0002885001,Taiwan
CPI,CAPITEC LTD,Financials,82537746.37,0.11015,783548,ZAE000035861,South Africa
2328,PICC PROPERTY AND CASUALTY LTD H,Financials,82195418.48,0.10969,62863040,CNE100000593,China
SUZB3,SUZANO SA,Materials,82039352.88,0.10949,7087930,BRSUZBACNOR0,Brazil
CIMB,CIMB GROUP HOLDINGS,Financials,81702499.01,0.10904,59305600,MYL1023OO000,Malaysia
BBAS3,BANCO DO BRASIL SA,Financials,81350778.58,0.10857,15287422,BRBBASACNOR3,Brazil
2892,FIRST FINANCIAL HOLDING LTD,Financials,81177386.33,0.10834,97610526,TW0002892007,Taiwan
EMIRATESNBD,EMIRATES NBD,Financials,80629473.86,0.1076,17678313,AEE000801010,United Arab Emirates
RENT3,LOCALIZA RENT A CAR SA,Industrials,80530199.62,0.10747,8302314,BRRENTACNOR4,Brazil
2002,CHINA STEEL CORP,Materials,80524595.98,0.10746,105024529,TW0002002003,Taiwan
CPALL.R,CP ALL NON-VOTING DR PCL,Consumer Staples,79812373.7,0.10651,52873900,TH0737010R15,Thailand
541154,HINDUSTAN AERONAUTICS LTD,Industrials,79652140.44,0.1063,1809727,INE066F01020,India
QIBK,QATAR ISLAMIC BANK,Financials,78788764.52,0.10515,15744780,QA0006929853,Qatar
TME,TENCENT MUSIC ENTERTAINMENT GROUP,Communication,78785329.02,0.10514,6803569,US88034P1093,China
ELET3,CENTRAIS ELETR BRAS-ELETROBRAS,Utilities,77921937.03,0.10399,10785366,BRELETACNOR6,Brazil
2628,CHINA LIFE INSURANCE LTD H,Financials,77450560.87,0.10336,66949000,CNE1000002L3,China
ZTO,ZTO EXPRESS CAYMAN ADR REPRESENTIN,Industrials,76849900.0,0.10256,3842495,US98980A1051,China
2379,REALTEK SEMICONDUCTOR CORP,Information Technology,76806206.12,0.1025,4328110,TW0002379005,Taiwan
CIPLA,CIPLA LTD,Health Care,76467956.04,0.10205,4741788,INE059A01026,India
COALINDIA,COAL INDIA LTD,Energy,76084267.55,0.10154,14492830,INE522F01014,India
SBILIFE,SBI LIFE INSURANCE COMPANY LTD,Financials,75916884.73,0.10132,4353321,INE123W01016,India
ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC Z,Industrials,75527628.37,0.1008,4870557,INE742F01042,India
6690,HAIER SMART HOME CLASS H LTD H,Consumer Discretionary,75502555.69,0.10076,22229400,CNE1000048K8,China
BEKE,KE HOLDINGS ADR REPRESENTING  INC,Real Estate,75485597.25,0.10074,5920439,US4824971042,China
028300,HLB INC,Health Care,75467792.05,0.10072,1064887,KR7028300002,Korea (South)
PEO,BANK PEKAO SA,Financials,75315681.13,0.10051,1668077,PLPEKAO00016,Poland
992,LENOVO GROUP LTD,Information Technology,75075355.45,0.10019,71702000,HK0992009065,China
028260,SAMSUNG C&T CORP,Industrials,74935395.46,0.10001,733304,KR7028260008,Korea (South)
5880,TAIWAN COOPERATIVE FINANCIAL HOLDI,Financials,74872360.21,0.09992,93686032,TW0005880009,Taiwan
VBL,VARUN BEVERAGES LTD,Consumer Staples,74178857.57,0.099,4433181,INE200M01021,India
247540,ECOPRO BM LTD,Industrials,74154501.62,0.09896,444587,KR7247540008,Korea (South)
SHRIRAMFIN,SHRIRAM FINANCE LTD,Financials,73230370.32,0.09773,2579908,INE721A01013,India
BDMS.R,BANGKOK DUSIT MEDICAL SERVICES NON,Health Care,72733365.06,0.09707,95508000,TH0264010R10,Thailand
DRREDDY,DR REDDYS LABORATORIES LTD,Health Care,72121970.89,0.09625,1011477,INE089A01023,India
1303,NAN YA PLASTICS CORP,Materials,71700364.87,0.09569,41562440,TW0001303006,Taiwan
5871,CHAILEASE HOLDING LTD,Financials,71653289.39,0.09563,13474776,KYG202881093,Taiwan
TATACONSUM,TATA CONSUMER PRODUCTS LTD,Consumer Staples,71622175.64,0.09558,5274130,INE192A01025,India
TATAPOWER,TATA POWER LTD,Utilities,70658160.55,0.0943,13736415,INE245A01021,India
HTHT,H WORLD GROUP ADR LTD,Consumer Discretionary,70347684.48,0.09388,1882968,US44332N1063,China
TECHM,TECH MAHINDRA LTD,Information Technology,70082939.96,0.09353,4963478,INE669C01036,India
GRASIM,GRASIM INDUSTRIES LTD,Materials,69824477.74,0.09318,2620594,INE047A01021,India
2313,SHENZHOU INTERNATIONAL GROUP LTD,Consumer Discretionary,69667772.02,0.09298,7438400,KYG8087W1015,China
BAJAJ.AUTO,BAJAJ AUTO LTD,Consumer Discretionary,69290041.19,0.09247,641695,INE917I01010,India
APOLLOHOSP,APOLLO HOSPITALS ENTERPRISE LTD,Health Care,69153975.55,0.09229,951171,INE437A01024,India
1301,FORMOSA PLASTICS CORP,Materials,69088061.09,0.0922,32814800,TW0001301000,Taiwan
MAXHEALTH,MAX HEALTHCARE INSTITUTE LTD,Health Care,68927368.63,0.09199,7400878,INE027H01010,India
3037,UNIMICRON TECHNOLOGY CORP,Information Technology,68661699.46,0.09163,12442000,TW0003037008,Taiwan
086520,ECOPRO LTD,Industrials,67946742.42,0.09068,180440,KR7086520004,Korea (South)
PRIO3,PETRO RIO SA,Energy,67835675.6,0.09053,7230754,BRPRIOACNOR1,Brazil
BJFIN,BAJAJ FINSERV LTD,Financials,67689990.45,0.09034,3548055,INE918I01026,India
4013,DR SULAIMAN AL HABIB MEDICAL GRP,Health Care,67668572.83,0.09031,806348,SA1510P1UMH1,Saudi Arabia
AOT.R,AIRPORTS OF THAILAND NON-VOTING DR,Industrials,67526772.29,0.09012,37905200,TH0765010R16,Thailand
INDIGO,INTERGLOBE AVIATION LTD,Industrials,67478732.58,0.09005,1570317,INE646L01027,India
BPAC11,BCO BTG PACTUAL UNT SA,Financials,67428307.46,0.08999,10879318,BRBPACUNT006,Brazil
BID,BID CORPORATION LTD,Consumer Staples,67020454.08,0.08944,3084995,ZAE000216537,South Africa
EICHERMOT,EICHER MOTORS LTD,Consumer Discretionary,66828161.41,0.08919,1283150,INE066A01021,India
PZU,PZU SA,Financials,66795464.61,0.08914,5349961,PLPZU0000011,Poland
6669,WIWYNN CORPORATION CORP,Information Technology,66315252.51,0.0885,858000,TW0006669005,Taiwan
2890,SINOPAC FINANCIAL HOLDINGS LTD,Financials,66199033.42,0.08835,98902579,TW0002890001,Taiwan
MTN,MTN GROUP LTD,Communication,65776626.25,0.08778,15360246,ZAE000042164,South Africa
HDFCLIFE,HDFC LIFE INSURANCE COMPANY LTD,Financials,65407488.77,0.08729,9022621,INE795G01014,India
2020,SABIC AGRI-NUTRIENTS,Materials,65144414.91,0.08694,2110274,SA0007879139,Saudi Arabia
DLF,DLF LTD,Real Estate,64371250.8,0.08591,6282316,INE271C01023,India
066570,LG ELECTRONICS INC,Consumer Discretionary,63652239.78,0.08495,943751,KR7066570003,Korea (South)
300750,CONTEMPORARY AMPEREX TECHNOLOGY LT,Industrials,63575165.04,0.08484,2357151,CNE100003662,China
175,GEELY AUTOMOBILE HOLDINGS LTD,Consumer Discretionary,63184925.08,0.08432,54678000,KYG3777B1032,China
6160,BEIGENE LTD,Health Care,63086182.02,0.08419,6238164,KYG1146Y1017,China
3017,ASIA VITAL COMPONENTS LTD,Information Technology,63045589.65,0.08414,2998884,TW0003017000,Taiwan
WIPRO,WIPRO LTD,Information Technology,62844068.74,0.08387,11815880,INE075A01022,India
ADCB,ABU DHABI COMMERCIAL BANK,Financials,62839958.95,0.08386,27572252,AEA000201011,United Arab Emirates
3661,ALCHIP TECHNOLOGIES LTD,Information Technology,62491227.53,0.0834,666000,KYG022421088,Taiwan
PFC,POWER FINANCE CORPORATION LTD,Financials,62471048.82,0.08337,13198184,INE134E01011,India
JSWSTEEL,JSW STEEL LTD,Materials,62221670.65,0.08304,6153394,INE019A01038,India
291,CHINA RESOURCES BEER HLDGS-500 LTD,Consumer Staples,61584705.45,0.08219,14682000,HK0291001490,China
ADANIGREEN,ADANI GREEN ENERGY LTD,Utilities,61288564.81,0.08179,2884018,INE364U01010,India
3008,LARGAN PRECISION LTD,Information Technology,60329875.87,0.08051,887000,TW0003008009,Taiwan
1093,CSPC PHARMACEUTICAL GROUP LTD,Health Care,60140104.27,0.08026,80373760,HK1093012172,China
RECLTD,REC,Financials,59874431.26,0.07991,11669857,INE020B01018,India
SQM.B,SOCIEDAD QUIMICA Y MINERA DE CHILE,Industrials,59526632.77,0.07944,1298612,CLP8716X1082,Chile
033780,KT&G CORP,Consumer Staples,59350739.36,0.07921,907412,KR7033780008,Korea (South)
2883,CHINA DEVELOPMENT FINANCIAL HOLDIN,Financials,59124724.04,0.07891,141660649,TW0002883006,Taiwan
2269,WUXI BIOLOGICS CAYMAN INC,Health Care,58721218.66,0.07837,34734000,KYG970081173,China
2345,ACCTON TECHNOLOGY CORP,Information Technology,58393346.83,0.07793,4618000,TW0002345006,Taiwan
ASII,ASTRA INTERNATIONAL,Industrials,57887065.22,0.07725,183592800,ID1000122807,Indonesia
BDO,BDO UNIBANK INC,Financials,57846517.58,0.0772,22334185,PHY077751022,Philippines
ADVANC.R,ADVANCED INFO SERVICE NON-VOTING D,Communication,57406070.58,0.07661,10714100,TH0268010R11,Thailand
2688,ENN ENERGY HOLDINGS LTD,Utilities,57405281.84,0.07661,7153100,KYG3066L1014,China
BRITANNIA,BRITANNIA INDUSTRIES LTD,Consumer Staples,57346815.03,0.07653,1020471,INE216A01030,India
2319,CHINA MENGNIU DAIRY LTD,Consumer Staples,56755937.2,0.07574,28566000,KYG210961051,China
000810,SAMSUNG FIRE & MARINE INSURANCE LT,Financials,56520347.43,0.07543,280143,KR7000810002,Korea (South)
TENAGA,TENAGA NASIONAL,Utilities,56507168.39,0.07541,23301900,MYL5347OO009,Malaysia
ADANIENT,ADANI ENTERPRISES LTD,Industrials,56478044.53,0.07537,1562789,INE423A01024,India
INDHOTEL,INDIAN HOTELS LTD,Consumer Discretionary,56445860.79,0.07533,7947152,INE053A01029,India
2301,LITE ON TECHNOLOGY CORP,Information Technology,56238103.04,0.07505,18374238,TW0002301009,Taiwan
DELTA.R,DELTA ELECTRONICS (THAILAND) NON-V,Information Technology,56189644.39,0.07499,28495900,TH0528010R18,Thailand
GAIL,GAIL INDIA LTD,Utilities,56077964.4,0.07484,23016967,INE129A01019,India
2887,TAISHIN FINANCIAL HOLDING LTD,Financials,56015442.27,0.07476,102945880,TW0002887007,Taiwan
1101,TAIWAN CEMENT CORP,Materials,55832460.51,0.07451,55227182,TW0001101004,Taiwan
SHP,SHOPRITE HOLDINGS LTD,Consumer Staples,55634356.34,0.07425,4562825,ZAE000012084,South Africa
2880,HUA NAN FINANCIAL HOLDINGS LTD,Financials,55466012.97,0.07402,79208650,TW0002880002,Taiwan
EQTL3,EQUATORIAL ENERGIA SA,Utilities,55247227.88,0.07373,9335821,BREQTLACNOR0,Brazil
ABG,ABSA GROUP LTD,Financials,55079669.12,0.07351,7600395,ZAE000255915,South Africa
SIEMENS,SIEMENS LTD,Industrials,54931282.08,0.07331,822522,INE003A01024,India
GAPB,GRUPO AEROPORTUARIO DEL PACIFICO,Industrials,54826804.99,0.07317,3518206,MX01GA000004,Mexico
1140,BANK ALBILAD,Financials,54718568.08,0.07303,4551226,SA000A0D9HK3,Saudi Arabia
402340,SK SQUARE LTD,Industrials,54583410.03,0.07284,895344,KR7402340004,Korea (South)
2327,YAGEO CORP,Information Technology,54446696.82,0.07266,2969824,TW0002327004,Taiwan
8069,E INK HOLDINGS INC,Information Technology,54413365.07,0.07262,7805000,TW0008069006,Taiwan
RADL3,RAIA DROGASIL,Consumer Staples,54374628.99,0.07257,11461473,BRRADLACNOR0,Brazil
ALDAR,ALDAR PROPERTIES,Real Estate,54259532.2,0.07241,36562960,AEA002001013,United Arab Emirates
7203,AL-ELM INFORMATION SECURITY COMPAN,Information Technology,54216746.32,0.07236,222709,SA15GG53GHH3,Saudi Arabia
012450,HANWHA AEROSPACE LTD,Industrials,54140246.91,0.07225,328902,KR7012450003,Korea (South)
HEROMOTOCO,HERO MOTOCORP LTD,Consumer Discretionary,53950273.59,0.072,1060227,INE158A01026,India
1050,BANQUE SAUDI FRANSI,Financials,53939618.66,0.07199,5543515,SA0007879782,Saudi Arabia
CHOLAFIN,CHOLAMANDALAM INVESTMENT AND FINAN,Financials,53799353.63,0.0718,4017460,INE121A01024,India
CEZ,CEZ,Utilities,53748853.98,0.07173,1457664,CZ0005112300,Czech Republic
3328,BANK OF COMMUNICATIONS LTD H,Financials,53656037.44,0.07161,78691000,CNE100000205,China
2207,HOTAI MOTOR LTD,Consumer Discretionary,53649421.4,0.0716,2863560,TW0002207008,Taiwan
SLM,SANLAM LIMITED LTD,Financials,53618432.12,0.07156,16042593,ZAE000070660,South Africa
ICT,INTERNATIONAL CONTAINER TERMINAL S,Industrials,53432935.7,0.07131,9230580,PHY411571011,Philippines
ETE,NATIONAL BANK OF GREECE SA,Financials,53378883.29,0.07124,7081587,GRS003003035,Greece
316140,WOORI FINANCIAL GROUP INC,Financials,53283756.15,0.07111,5418958,KR7316140003,Korea (South)
003670,POSCO FUTURE M LTD,Industrials,53032462.58,0.07077,281667,KR7003670007,Korea (South)
TVSMOTOR,TVS MOTOR COMPANY LTD,Consumer Discretionary,52928249.39,0.07064,2278537,INE494B01023,India
GODREJCP,GODREJ CONSUMER PRODUCTS LTD,Consumer Staples,52658447.06,0.07028,3783630,INE102D01028,India
IOC,INDIAN OIL CORP LTD,Energy,52663508.08,0.07028,26034548,INE242A01010,India
ASURB,GRUPO AEROPORTUARIO DEL SURESTE B,Industrials,52644774.04,0.07026,1710805,MXP001661018,Mexico
GFINBURO,GRUPO FINANCIERO INBURSA SRIES O,Financials,52203524.2,0.06967,18089442,MXP370641013,Mexico
PIDILITIND,PIDILITE INDUSTRIES LTD,Materials,52189152.61,0.06965,1518284,INE318A01026,India
PTTEP.R,PTT EXPLORATION AND PRODUCTION NON,Energy,52109451.53,0.06954,12049901,TH0355010R16,Thailand
009150,SAMSUNG ELECTRO MECHANICS LTD,Information Technology,51787306.46,0.06911,484672,KR7009150004,Korea (South)
138040,MERITZ FINANCIAL GROUP INC,Financials,51633640.19,0.06891,929101,KR7138040001,Korea (South)
AKBNK.E,AKBANK A,Financials,51593429.76,0.06885,28635455,TRAAKBNK91N6,Turkey
600036,CHINA MERCHANTS BANK LTD A,Financials,50724366.47,0.06769,10929782,CNE000001B33,China
CUMMINSIND,CUMMINS INDIA LTD,Industrials,50670214.8,0.06762,1355070,INE298A01020,India
NIO,NIO AMERICAN DEPOSITARY SHARES REP,Consumer Discretionary,50510016.0,0.06741,12627504,US62914V1061,China
ADANIPOWER,ADANI POWER LTD,Utilities,50368673.33,0.06722,7035803,INE814H01011,India
TUPRS.E,TURKIYE PETROL RAFINERILERI A,Energy,50313544.82,0.06715,8795127,TRATUPRS91E8,Turkey
688,CHINA OVERSEAS LAND INVESTMENT LTD,Real Estate,50141383.25,0.06692,34146500,HK0688002218,China
4938,PEGATRON CORP,Information Technology,49949297.43,0.06666,16725000,TW0004938006,Taiwan
1326,FORMOSA CHEMICALS & FIBRE CORP,Materials,49706971.79,0.06634,29996210,TW0001326007,Taiwan
1171,YANKUANG ENERGY GROUP COMPANY LTD,Energy,49613059.99,0.06621,21443000,CNE1000004Q8,China
BPCL,BHARAT PETROLEUM LTD,Energy,49518383.06,0.06609,7016749,INE029A01011,India
DIVISLAB,DIVIS LABORATORIES LTD,Health Care,49265325.86,0.06575,1109745,INE361B01024,India
7020,ETIHAD ETISALAT,Communication,48874852.05,0.06523,3532550,SA000A0DM9P2,Saudi Arabia
5876,SHANGHAI COMMERCIAL LTD,Financials,48870391.84,0.06522,34326542,TW0005876007,Taiwan
2601,CHINA PACIFIC INSURANCE (GROUP) LT,Financials,48676616.51,0.06496,24219400,CNE1000009Q7,China
BIMBOA,GRUPO BIMBO A,Consumer Staples,48487322.53,0.06471,12381002,MXP495211262,Mexico
259960,KRAFTON INC,Communication,48396416.48,0.06459,255561,KR7259960003,Korea (South)
BIMAS.E,BIM BIRLESIK MAGAZALAR A,Consumer Staples,48366755.22,0.06455,4273964,TREBIMM00018,Turkey
VBBR3,VIBRA ENERGIA SA,Consumer Discretionary,48255168.26,0.0644,10491801,BRVBBRACNOR1,Brazil
SBSP3,COMPANHIA DE SANEAMENTO BASICO DE,Utilities,47874211.52,0.06389,3035793,BRSBSPACNOR5,Brazil
3045,TAIWAN MOBILE LTD,Communication,47850211.0,0.06386,14954000,TW0003045001,Taiwan
NAUKRI,INFO EDGE INDIA LTD,Communication,47713292.2,0.06368,697174,INE663F01024,India
2603,EVERGREEN MARINE CORP (TAIWAN) LTD,Industrials,47591797.07,0.06351,9162979,TW0002603008,Taiwan
IQCD,INDUSTRIES QATAR,Industrials,47528730.32,0.06343,14069277,QA000A0KD6K3,Qatar
HAR,HARMONY GOLD MINING COMPANY LIMITE,Materials,47490478.56,0.06338,5177541,ZAE000015228,South Africa
KCHOL.E,KOC HOLDING A,Industrials,47486454.58,0.06337,7197498,TRAKCHOL91Q8,Turkey
VIPS,VIPSHOP HOLDINGS SPONSORED ADS REP,Consumer Discretionary,47401304.85,0.06326,3128799,US92763W1036,China
EUROB,EUROBANK HOLDINGS SA,Financials,47261550.78,0.06307,24230613,GRS323003012,Greece
2331,LI NING LTD,Consumer Discretionary,47198092.33,0.06299,21440500,KYG5496K1242,China
RAIL3,RUMO SA,Industrials,47160759.31,0.06294,11731183,BRRAILACNOR9,Brazil
SCC.R,SIAM CEMENT NON-VOTING DR PCL,Materials,47049024.27,0.06279,6919500,TH0003010R12,Thailand
267,CITIC LTD,Industrials,46990825.57,0.06271,52573000,HK0267001375,China
1801,INNOVENT BIOLOGICS INC,Health Care,46720987.54,0.06235,10857500,KYG4818G1010,China
TAL,TAL EDUCATION GROUP ADR REPTG,Consumer Discretionary,46471686.9,0.06202,3988986,US8740801043,China
LTIM,LTIMINDTREE LTD,Information Technology,46328121.8,0.06183,824019,INE214T01019,India
