symbol,name,sector,market_value,index_weight,amount_shares,isin,country
7864,FUJI SEAL INTERNATIONAL INC,Materials,3028649.96,0.00271,229000,JP3813800004,Japan
8544,KEIYO BANK LTD,Financials,3018918.67,0.00271,624900,JP3281600001,Japan
NXSN,NEXT VISION STABILIZED SYSTEMS LTD,Information Technology,3013567.3,0.0027,239394,IL0011765935,Israel
SK6U,PARAGON REIT,Real Estate,3009494.99,0.0027,4850095,SG2G02994595,Singapore
7943,NICHIHA CORP,Industrials,2997898.14,0.00269,127000,JP3662200009,Japan
179,JOHNSON ELECTRIC HOLDINGS LTD,Consumer Discretionary,2985245.26,0.00268,2340250,BMG5150J1577,Hong Kong
6590,SHIBAURA MECHATRONICS CORP,Information Technology,2986088.92,0.00268,70600,JP3355000005,Japan
5975,TOPRE CORP,Consumer Discretionary,2990861.76,0.00268,181500,JP3598200008,Japan
MEKO,MEKO,Consumer Discretionary,2971436.59,0.00266,293424,SE0002110064,Sweden
PRSR,THE PRS REIT PLC,Real Estate,2963701.21,0.00266,3084642,GB00BF01NH51,United Kingdom
AWX,AEM HOLDINGS LTD,Information Technology,2958578.35,0.00265,1707200,SG1BA1000003,Singapore
ATS,AT & S AUSTRIA TECHNOLOGIE & SYSTE,Information Technology,2954590.92,0.00265,151108,AT0000969985,Austria
4928,NOEVIR HOLDINGS LTD,Consumer Staples,2954276.48,0.00265,88700,JP3760450001,Japan
ONE,ONE SOFTWARE TECHNOLOGIES LTD,Information Technology,2957212.54,0.00265,217011,IL0001610182,Israel
SENS,SENSIRION HOLDING AG,Information Technology,2943229.91,0.00264,44742,CH0406705126,Switzerland
CLBT,CELLEBRITE DI LTD,Information Technology,2936294.4,0.00263,282880,IL0011794802,Israel
3076,AI HOLDINGS CORP,Information Technology,2919829.26,0.00262,186100,JP3105090009,Japan
MRL,MARLOWE PLC,Industrials,2915410.6,0.00261,453981,GB00BD8SLV43,United Kingdom
NXI,NEXITY SA,Real Estate,2916369.02,0.00261,280858,FR0010112524,France
TTK,TAKKT AG,Industrials,2898939.34,0.0026,211227,DE0007446007,Germany
DDR,DICKER DATA LTD,Information Technology,2890527.92,0.00259,415211,AU000000DDR5,Australia
TROAX,TROAX GROUP,Industrials,2893739.5,0.00259,136471,SE0012729366,Sweden
AO.,AO WORLD,Consumer Discretionary,2883337.77,0.00258,2223389,GB00BJTNFH41,United Kingdom
1926,RAITO KOGYO LTD,Industrials,2881670.49,0.00258,218100,JP3965800000,Japan
AG1,AUTO1 GROUP,Consumer Discretionary,2872226.01,0.00257,576215,DE000A2LQ884,Germany
5726,OSAKA TITANIUM TECHNOLOGIES LTD,Materials,2866103.8,0.00257,182300,JP3407200009,Japan
SVOL B,SVOLDER CLASS B,Financials,2871171.31,0.00257,536081,SE0017161458,Sweden
SECARE,SWEDENCARE,Health Care,2868412.85,0.00257,525258,SE0015988167,Sweden
CTT,CETTIRE LTD,Consumer Discretionary,2852952.96,0.00256,1385682,AU0000122210,Australia
PAT,PATRIZIA,Real Estate,2861360.19,0.00256,334413,DE000PAT1AG3,Germany
2979,SOSILA LOGISTICS REIT INC,Real Estate,2857721.58,0.00256,3616,JP3048960003,Japan
9418,U-NEXT HOLDINGS LTD,Communication,2860656.43,0.00256,104200,JP3944640006,Japan
YUBICO,YUBICO,Information Technology,2841709.76,0.00255,171779,SE0015657788,Sweden
OX2,OX2,Industrials,2831592.55,0.00254,754170,SE0016075337,Sweden
6118,AIDA ENGINEERING LTD,Industrials,2819408.25,0.00253,492600,JP3102400003,Japan
ABB,AUSSIE BROADBAND LTD,Communication,2819387.49,0.00253,1234370,AU0000106643,Australia
BPT,BRIDGEPOINT GROUP PLC,Financials,2822668.15,0.00253,986097,GB00BND88V85,United Kingdom
JUP,JUPITER FUND MANAGEMENT PLC,Financials,2818472.83,0.00253,2775309,GB00B53P2009,United Kingdom
LIO,LIONTRUST ASSET MANAGEMENT PLC,Financials,2824374.15,0.00253,327002,GB0007388407,United Kingdom
4919,MILBON LTD,Consumer Staples,2822162.0,0.00253,144400,JP3910650005,Japan
XVIVO,XVIVO PERFUSION,Health Care,2825755.26,0.00253,96316,SE0004840718,Sweden
CIBUS,CIBUS NORDIC REAL ESTATE,Real Estate,2814733.76,0.00252,222762,SE0010832204,Sweden
PAF,PAN AFRICAN RESOURCES PLC,Materials,2806952.2,0.00252,9456584,GB0004300496,United Kingdom
6104,SHIBAURA MACHINE LTD,Industrials,2813581.24,0.00252,124300,JP3592600005,Japan
9601,SHOCHIKU LTD,Communication,2811513.66,0.00252,46700,JP3362800009,Japan
SLX,SILEX SYSTEMS LTD,Industrials,2811730.16,0.00252,881071,AU000000SLX4,Australia
KCO,KLOECKNER & CO,Industrials,2798490.47,0.00251,404674,DE000KC01000,Germany
8388,AWA BANK LTD,Financials,2776462.41,0.00249,170700,JP3126800006,Japan
7976,MITSUBISHI PENCIL LTD,Industrials,2778854.65,0.00249,169700,JP3895600009,Japan
TARO,TARO PHARMACEUTICAL INDUSTRIES LTD,Health Care,2778844.35,0.00249,65865,IL0010827181,Israel
3493,ADVANCE LOGISTICS INVESTMENT CORP,Real Estate,2765213.9,0.00248,3584,JP3048770006,Japan
DIOS,DIOS FASTIGHETER,Real Estate,2763900.17,0.00248,365667,SE0001634262,Sweden
HFD,HALFORDS GROUP PLC,Consumer Discretionary,2766603.77,0.00248,1472169,GB00B012TP20,United Kingdom
IPX,IMPAX ASSET MANAGEMENT GROUP PLC,Financials,2763450.48,0.00248,479577,GB0004905260,United Kingdom
CORE B,COREM PROPERTY GROUP CLASS B,Real Estate,2761022.96,0.00247,3338031,SE0010714287,Sweden
HHF,HAMBURGER HAFEN UND LOGISTIK AKTIE,Industrials,2758902.24,0.00247,153206,DE000A37FUD8,Germany
8154,KAGA ELECTRONICS LTD,Information Technology,2759088.12,0.00247,70400,JP3206200002,Japan
VIMIAN,VIMIAN GROUP,Health Care,2753574.69,0.00247,989415,SE0015961982,Sweden
NAN,NANOSONICS LTD,Health Care,2747562.65,0.00246,1536108,AU000000NAN9,Australia
TIFS,TI FLUID SYSTEMS PLC,Consumer Discretionary,2743865.32,0.00246,1508006,GB00BYQB9V88,United Kingdom
DTL,DATA#3 LTD,Information Technology,2731665.98,0.00245,533376,AU000000DTL4,Australia
8276,HEIWADO LTD,Consumer Staples,2738389.65,0.00245,176500,JP3834400008,Japan
MGOR,MEGA OR HOLDINGS LTD,Real Estate,2737172.9,0.00245,111894,IL0011044885,Israel
PNL,POSTNL NV,Industrials,2728579.54,0.00245,2063436,NL0009739416,Netherlands
CRAYN,CRAYON GROUP HOLDING,Information Technology,2724786.13,0.00244,415367,NO0010808892,Norway
3002,GUNZE LTD,Consumer Discretionary,2719139.85,0.00244,80700,JP3275200008,Japan
4534,MOCHIDA PHARMACEUTICAL LTD,Health Care,2717629.75,0.00244,134900,JP3922800002,Japan
1885,TOA (TOKYO) CORP,Industrials,2718215.04,0.00244,385600,JP3556000002,Japan
4676,FUJI MEDIA HOLDINGS INC,Communication,2712939.69,0.00243,219800,JP3819400007,Japan
HTRO,HEXATRONIC GROUP,Industrials,2716530.38,0.00243,965953,SE0018040677,Sweden
6269,MODEC INC,Energy,2706839.13,0.00243,131000,JP3888250002,Japan
PLAZ B,PLATZER FASTIGHETER HOLDING CLASS,Real Estate,2710821.31,0.00243,348121,SE0004977692,Sweden
SUS,SURGICAL SCIENCE SWEDEN,Health Care,2714503.4,0.00243,200677,SE0014428512,Sweden
4722,FUTURE CORP,Information Technology,2677137.59,0.0024,234800,JP3826200002,Japan
OVS,OVS SPA,Consumer Discretionary,2677633.37,0.0024,1078503,IT0005043507,Italy
8179,ROYAL HOLDINGS LTD,Consumer Discretionary,2677266.94,0.0024,169800,JP3983600002,Japan
AAD,AMADEUS FIRE AG,Industrials,2665555.37,0.00239,21381,DE0005093108,Germany
9010,FUJI KYUKO LTD,Consumer Discretionary,2668100.24,0.00239,115400,JP3810400006,Japan
4373,SIMPLEX HOLDINGS INC,Information Technology,2664159.09,0.00239,150400,JP3383270000,Japan
7296,FCC LTD,Consumer Discretionary,2655141.15,0.00238,183200,JP3166900005,Japan
636,KERRY LOGISTICS NETWORK LTD,Industrials,2655023.29,0.00238,2693387,BMG524181036,Hong Kong
RWI,RENEWI PLC,Industrials,2656699.94,0.00238,374503,GB00BNR4T868,United Kingdom
UPR,UNIPHAR PLC,Health Care,2655405.47,0.00238,954809,IE00BJ5FQX74,Ireland
8367,NANTO BANK LTD,Financials,2646683.91,0.00237,137100,JP3653400006,Japan
7220,MUSASHI SEIMITSU INDUSTRY LTD,Consumer Discretionary,2638890.22,0.00236,246400,JP3912700006,Japan
8361,OGAKI KYORITSU BANK LTD,Financials,2630599.84,0.00236,186500,JP3176000002,Japan
AFM,ALPHA FINANCIAL MARKETS CONSULTING,Industrials,2626982.33,0.00235,639633,GB00BF16C058,United Kingdom
7157,LIFENET INSURANCE,Financials,2622262.89,0.00235,297700,JP3966660007,Japan
PPGN,POLYPEPTIDE N AG,Health Care,2622685.67,0.00235,81923,CH1110760852,Switzerland
3476,MIRAI REIT CORP,Real Estate,2608156.83,0.00234,8815,JP3048370005,Japan
VLX,VOLEX PLC,Industrials,2609967.63,0.00234,692118,GB0009390070,United Kingdom
NSI,NSI NV,Real Estate,2602398.65,0.00233,139401,NL0012365084,Netherlands
CEL,CELLCOM LTD,Communication,2592920.71,0.00232,662321,IL0011015349,Israel
4189,KH NEOCHEM LTD,Materials,2586132.9,0.00232,168300,JP3277040006,Japan
7718,STAR MICRONICS LTD,Industrials,2585543.09,0.00232,222600,JP3399000003,Japan
VBK,VERBIO,Energy,2592195.99,0.00232,126903,DE000A0JL9W6,Germany
ANTIN,ANTIN INFRASTRUCTURE PARTNERS,Financials,2576313.05,0.00231,196252,FR0014005AL0,France
2356,DAH SING BANKING LTD,Financials,2573715.29,0.00231,3331600,HK2356013600,Hong Kong
9757,FUNAI SOKEN HOLDINGS INC,Industrials,2572179.14,0.00231,169100,JP3825800000,Japan
WAVE,WAVESTONE SA,Information Technology,2573328.61,0.00231,45913,FR0013357621,France
GRE,GRENERGY RENOVABLES SA,Utilities,2552627.32,0.00229,85557,ES0105079000,Spain
9678,KANAMOTO LTD,Industrials,2553821.18,0.00229,147400,JP3215200001,Japan
PHM,PHARMA MAR SA,Health Care,2553553.81,0.00229,90025,ES0169501022,Spain
5911,YOKOGAWA BRIDGE HOLDINGS CORP,Industrials,2551486.5,0.00229,140300,JP3955200005,Japan
3087,DOUTOR NICHIRES HOLDINGS LTD,Consumer Discretionary,2545713.82,0.00228,185500,JP3639100001,Japan
5186,NITTA CORP,Industrials,2547841.55,0.00228,100500,JP3679850002,Japan
ODL,ODFJELL DRILLING LTD,Energy,2541314.5,0.00228,525859,BMG671801022,Norway
VLA,VALNEVA,Health Care,2545769.76,0.00228,645719,FR0004056851,France
7599,IDOM INC,Consumer Discretionary,2533978.98,0.00227,282900,JP3235700006,Japan
9436,OKINAWA CELLULAR TELEPHONE,Communication,2532417.14,0.00227,115000,JP3194650002,Japan
7906,YONEX LTD,Consumer Discretionary,2534330.15,0.00227,328200,JP3960000002,Japan
BRNL,BRUNEL INTERNATIONAL NV,Industrials,2517346.49,0.00226,236722,NL0010776944,Netherlands
CBRAIN,CBRAIN,Information Technology,2516493.99,0.00226,56390,DK0060030286,Denmark
6366,CHIYODA CORPORATION CORP,Industrials,2519915.93,0.00226,875600,JP3528600004,Japan
440,DAH SING FINANCIAL HOLDINGS LTD,Financials,2519194.8,0.00226,984000,HK0440001847,Hong Kong
8278,FUJI (EHIME) LTD,Consumer Staples,2525300.57,0.00226,201900,JP3807400001,Japan
GFT,GFT TECHNOLOGIES,Information Technology,2516760.11,0.00226,86045,DE0005800601,Germany
HLAN,HILAN LTD,Industrials,2517209.74,0.00226,45360,IL0010846983,Israel
BOWL,HOLLYWOOD BOWL GROUP PLC,Consumer Discretionary,2521606.0,0.00226,609359,GB00BD0NVK62,United Kingdom
4506,SUMITOMO PHARMA LTD,Health Care,2526696.2,0.00226,991600,JP3495000006,Japan
6652,IDEC CORP,Industrials,2513105.9,0.00225,148600,JP3138800002,Japan
NGMS,NEOGAMES S A SA,Consumer Discretionary,2510114.09,0.00225,85349,LU2263803020,Israel
ORON,ORIOR AG,Consumer Staples,2506467.27,0.00225,36637,CH0111677362,Switzerland
8600,TOMONY HOLDINGS INC,Financials,2508903.48,0.00225,941600,JP3631700006,Japan
TYMN,TYMAN PLC,Industrials,2507767.12,0.00225,687713,GB00B29H4253,United Kingdom
AWE,ALPHAWAVE IP GROUP PLC,Information Technology,2503009.34,0.00224,1742787,GB00BNDRMJ14,United Kingdom
DNR,INDUSTRIE DE NORA,Industrials,2496496.27,0.00224,188945,IT0005186371,Italy
CLAS B,CLAS OHLSON,Consumer Discretionary,2482951.61,0.00223,194604,SE0000584948,Sweden
GCT,G CITY LTD,Real Estate,2491972.24,0.00223,851581,IL0001260111,Israel
8200,RINGER HUT LTD,Consumer Discretionary,2492296.2,0.00223,164900,JP3977000003,Japan
4958,T HASEGAWA LTD,Materials,2480827.81,0.00222,126600,JP3768500005,Japan
WIX,WICKES GROUP PLC,Consumer Discretionary,2480305.11,0.00222,1307699,GB00BL6C2002,United Kingdom
DNO,DNO,Energy,2467934.25,0.00221,2577554,NO0003921009,Norway
7734,RIKEN KEIKI LTD,Information Technology,2470978.17,0.00221,105400,JP3971000009,Japan
BOO,BOOHOO GROUP PLC,Consumer Discretionary,2447544.58,0.00219,5832177,JE00BG6L7297,United Kingdom
ELN,EL EN,Health Care,2442754.88,0.00219,194939,IT0005453250,Italy
NCC,NCC GROUP PLC,Information Technology,2446410.28,0.00219,1598129,GB00B01QGK86,United Kingdom
9787,AEON DELIGHT LTD,Industrials,2433144.7,0.00218,101000,JP3389700000,Japan
8133,ITOCHU ENEX LTD,Energy,2437138.24,0.00218,245500,JP3144000001,Japan
6036,KEEPER TECHNICAL LABORATORY LTD,Materials,2427375.91,0.00218,85400,JP3236320002,Japan
327,PAX GLOBAL TECHNOLOGY LTD,Information Technology,2431657.85,0.00218,2999000,BMG6955J1036,Hong Kong
4694,BML INC,Health Care,2417768.15,0.00217,126900,JP3799700004,Japan
8336,MUSASHINO BANK LTD,Financials,2420433.95,0.00217,128700,JP3912800004,Japan
9075,FUKUYAMA TRANSPORTING LTD,Industrials,2409817.3,0.00216,97800,JP3806800003,Japan
ABG,ABACUS GROUP UNIT,Real Estate,2400712.73,0.00215,3244601,AU0000291882,Australia
AT.,ASHTEAD TECHNOLOGY HOLDINGS PLC,Industrials,2395084.02,0.00215,261831,GB00BLH42507,United Kingdom
AAC,AUSTRALIAN AGRICULTURAL COMPANY LT,Consumer Staples,2400567.74,0.00215,2665047,AU000000AAC9,Australia
8160,KISOJI LTD,Consumer Discretionary,2398343.09,0.00215,150200,JP3237000009,Japan
7451,MITSUBISHI SHOKUHIN LTD,Consumer Staples,2391295.07,0.00214,68600,JP3976000004,Japan
SBB B,SAMHALLSBYGGNADSBOLAGET I NORDEN C,Real Estate,2391701.91,0.00214,6460518,SE0009554454,Sweden
1419,TAMA HOME LTD,Consumer Discretionary,2385603.88,0.00214,89100,JP3470900006,Japan
ARIS,ARISTON HOLDING NV,Consumer Discretionary,2376889.73,0.00213,470804,NL0015000N33,Italy
9715,TRANSCOSMOS INC,Industrials,2375359.74,0.00213,115500,JP3635700002,Japan
8074,YUASA TRADING LTD,Industrials,2378270.01,0.00213,68100,JP3945200008,Japan
ASK,ABACUS STORAGE KING UNITS LTD,Real Estate,2368991.6,0.00212,3244043,AU0000286213,Australia
CTY1S,CITYCON,Real Estate,2370346.29,0.00212,589123,FI4000369947,Finland
SLARL,SELLA CAPTIAL REAL ESTATE LTD,Real Estate,2368911.52,0.00212,1217582,IL0011096448,Israel
MAU,MAUREL ET PROM SA,Energy,2358902.02,0.00211,361140,FR0000051070,France
6670,MCJ LTD,Information Technology,2349869.68,0.00211,265800,JP3167420003,Japan
5988,PIOLAX INC,Consumer Discretionary,2358672.92,0.00211,138200,JP3780400002,Japan
BVB,BORUSSIA DORTMUND,Communication,2341851.9,0.0021,579127,DE0005493092,Germany
9672,TOKYOTOKEIBA LTD,Consumer Discretionary,2340371.87,0.0021,83000,JP3586600003,Japan
WBT,WEEBIT NANO LTD,Information Technology,2344824.98,0.0021,1198825,AU000000WBT5,Australia
5032,ANYCOLOR INC,Communication,2332305.9,0.00209,153200,JP3164780003,Japan
CIR,CIR SPA - COMPAGNIE INDUSTRIALI RI,Consumer Discretionary,2331696.78,0.00209,3759891,IT0000070786,Italy
5253,COVER CORP,Communication,2333366.53,0.00209,188800,JP3218500001,Japan
1835,TOTETSU KOGYO LTD,Industrials,2330153.6,0.00209,120100,JP3595400007,Japan
1890,TOYO CONSTRUCTION LTD,Industrials,2330735.65,0.00209,293000,JP3609800002,Japan
1407,WEST HOLDINGS CORP,Utilities,2327845.69,0.00209,127730,JP3154750008,Japan
GVS,GVS,Industrials,2316023.58,0.00208,384019,IT0005411209,Italy
7915,NISSHA LTD,Information Technology,2316199.84,0.00208,224400,JP3713200008,Japan
GROW,MOLTEN VENTURES PLC,Financials,2315311.44,0.00207,841792,GB00BY7QYJ50,United Kingdom
MPCC,MPC CONTAINER SHIPS,Industrials,2311119.76,0.00207,1956213,NO0010791353,Norway
UKCM,UK COMMERCIAL PROPERTY REIT LTD,Real Estate,2312931.21,0.00207,2815830,GB00B19Z2J52,United Kingdom
2931,EUGLENA LTD,Consumer Staples,2303344.22,0.00206,677100,JP3944370000,Japan
OIZ,ORIGIN ENTERPRISES PLC,Consumer Staples,2297854.93,0.00206,667646,IE00B1WV4493,Ireland
CLA B,CLOETTA,Consumer Staples,2289784.43,0.00205,1491263,SE0002626861,Sweden
4368,FUSO CHEMICAL LTD,Materials,2291101.05,0.00205,82100,JP3822600007,Japan
6258,HIRATA CORP,Industrials,2259776.88,0.00203,47800,JP3795300007,Japan
5715,FURUKAWA LTD,Industrials,2251799.51,0.00202,180500,JP3826800009,Japan
4552,JCR PHARMACEUTICALS LTD,Health Care,2253477.12,0.00202,436100,JP3701000006,Japan
4044,CENTRAL GLASS LTD,Industrials,2238304.93,0.00201,124900,JP3425000001,Japan
GSF,GRIEG SEAFOOD,Consumer Staples,2246924.63,0.00201,383317,NO0010365521,Norway
MCG,MOBICO GROUP PLC,Industrials,2242089.88,0.00201,3032873,GB0006215205,United Kingdom
6287,SATO HOLDINGS CORP,Industrials,2245131.12,0.00201,160200,JP3321400008,Japan
CALTX,CALLIDITAS THERAPEUTICS,Health Care,2233357.46,0.002,239567,SE0010441584,Sweden
CREI,CUSTODIAN PROPERTY INCOME REIT PLC,Real Estate,2229617.17,0.002,2329655,GB00BJFLFT45,United Kingdom
4975,JCU CORP,Materials,2229526.27,0.002,92300,JP3166200000,Japan
9842,ARCLANDS CORP,Consumer Discretionary,2217955.05,0.00199,178900,JP3100100001,Japan
6750,ELECOM LTD,Information Technology,2219101.7,0.00199,228600,JP3168200008,Japan
CUV,CLINUVEL PHARMACEUTICALS LTD,Health Care,2213004.32,0.00198,224954,AU000000CUV3,Australia
MEDX,MEDMIX N AG,Health Care,2207817.83,0.00198,134609,CH1129677105,Switzerland
8566,RICOH LEASING LTD,Financials,2204468.88,0.00198,65300,JP3974100004,Japan
SBO,SCHOELLER-BLECKMANN OILFIELD EQUIP,Energy,2193229.98,0.00197,43934,AT0000946652,Austria
2767,TSUBURAYA FIELDS HOLDINGS INC,Consumer Discretionary,2194995.63,0.00197,203600,JP3802680003,Japan
YNGA,YOUNG AND COS BREWERY PLC,Consumer Discretionary,2203465.22,0.00197,179928,GB00B2NDK765,United Kingdom
ADV,ADTRAN NETWORKS,Information Technology,2191858.64,0.00196,102954,DE0005103006,Germany
BYW6,BAYWA AG,Industrials,2185883.81,0.00196,91377,DE0005194062,Germany
116,CHOW SANG SANG HOLDINGS INTERNATIO,Consumer Discretionary,2191469.12,0.00196,2093000,BMG2113M1203,Hong Kong
4985,EARTH CORP,Consumer Staples,2190887.63,0.00196,78600,JP3100190002,Japan
PNE3,PNE AG,Industrials,2170652.62,0.00195,152479,DE000A0JBPG2,Germany
4553,TOWA PHARMACEUTICAL LTD,Health Care,2172876.96,0.00195,120900,JP3623150004,Japan
888,888 HOLDINGS PLC,Consumer Discretionary,2166985.74,0.00194,2181930,GI000A0F6407,United Kingdom
8572,ACOM LTD,Financials,2166045.08,0.00194,839200,JP3108600002,Japan
9090,AZ-COM MARUWA HOLDINGS INC,Industrials,2163838.97,0.00194,273800,JP3879170003,Japan
7226,KYOKUTO KAIHATSU KOGYO LTD,Industrials,2169707.36,0.00194,131000,JP3256900006,Japan
6376,NIKKISO LTD,Industrials,2161772.03,0.00194,263200,JP3668000007,Japan
2281,PRIMA MEAT PACKERS LTD,Consumer Staples,2165706.71,0.00194,148700,JP3833200003,Japan
7342,WEALTHNAVI INC,Financials,2162793.86,0.00194,225200,JP3155360005,Japan
BPOST,BPOST SA,Industrials,2158563.17,0.00193,560380,BE0974268972,Belgium
GVR,GLENVEAGH PROPERTIES PLC,Consumer Discretionary,2145757.81,0.00192,1575709,IE00BD6JX574,Ireland
PTM,PLATINUM ASSET MANAGEMENT LTD,Financials,2142517.24,0.00192,3027266,AU000000PTM6,Australia
ESP,EMPIRIC STUDENT PROPERTY PLC,Real Estate,2128335.07,0.00191,1900138,GB00BLWDVR75,United Kingdom
JIN,JUMBO INTERACTIVE LTD,Consumer Discretionary,2132340.84,0.00191,207136,AU000000JIN0,Australia
VSL,VULCAN STEEL LTD,Materials,2128671.63,0.00191,419857,AU0000181984,Australia
9882,YELLOW HAT LTD,Consumer Discretionary,2114599.84,0.0019,157500,JP3131350005,Japan
HSN,HANSEN TECHNOLOGIES LTD,Information Technology,2109142.28,0.00189,704972,AU000000HSN3,Australia
2109,MITSUI DM SUGAR HOLDINGS LTD,Consumer Staples,2098951.66,0.00188,108800,JP3890400009,Japan
5451,YODOGAWA STEEL WORKS LTD,Materials,2098011.32,0.00188,72900,JP3959400007,Japan
7433,HAKUTO LTD,Information Technology,2083641.07,0.00187,58900,JP3766400000,Japan
AX1,ACCENT GROUP LTD,Consumer Discretionary,2074031.17,0.00186,1766328,AU000000AX19,Australia
KEMPOWR,KEMPOWER,Industrials,2059344.37,0.00185,98005,FI4000513593,Finland
NLFSK,NILFISK HOLDING,Industrials,2063943.11,0.00185,98052,DK0060907293,Denmark
9519,RENOVA INC,Utilities,2063941.79,0.00185,233800,JP3981200003,Japan
SYNSAM,SYNSAM,Consumer Discretionary,2067444.78,0.00185,425198,SE0016829709,Sweden
YIT,YIT,Consumer Discretionary,2066570.23,0.00185,1083486,FI0009800643,Finland
EKT,ENERGIEKONTOR AG,Industrials,2050133.54,0.00184,31234,DE0005313506,Germany
AERO,MONTANA N AG,Industrials,2050703.56,0.00184,109768,CH1110425654,Switzerland
PRN,PERENTI LTD,Materials,2057058.58,0.00184,3456399,AU0000061897,Australia
TPE,PVA TEPLA AG,Information Technology,2051298.97,0.00184,107129,DE0007461006,Germany
SKIS B,SKISTAR CLASS B,Consumer Discretionary,2048235.08,0.00184,151115,SE0012141687,Sweden
3762,TECHMATRIX CORP,Information Technology,2053684.72,0.00184,187900,JP3545130001,Japan
PZC,PZ CUSSONS PLC,Consumer Staples,2044140.56,0.00183,1862215,GB00B19Z1432,United Kingdom
6379,RAIZNEXT CORP,Industrials,2047285.37,0.00183,161100,JP3331600001,Japan
NOFR,O.Y. NOFAR ENERGY LTD,Utilities,2027943.75,0.00182,88165,IL0011708778,Israel
8346,TOHO BANK LTD,Financials,2034229.91,0.00182,930600,JP3601000007,Japan
9974,BELC LTD,Consumer Staples,2016814.87,0.00181,40500,JP3835700000,Japan
EGL,MOTA-ENGIL SGPS SA,Industrials,2022077.09,0.00181,443177,PTMEN0AE0005,Portugal
PSG,PROSEGUR COMPANIA DE SEGURIDAD SA,Industrials,2023104.38,0.00181,1186655,ES0175438003,Spain
AFRE,AFRICA ISRAEL RESIDENCES LTD,Real Estate,2012723.58,0.0018,35199,IL0010979487,Israel
DELG,DELTA GALIL INDUSTRIES LTD,Consumer Discretionary,2013911.74,0.0018,46298,IL0006270347,Israel
ISRS,ISRAS INVESTMENT COMPANY LTD,Real Estate,2006649.35,0.0018,10051,IL0006130343,Israel
7593,VT HOLDINGS LTD,Consumer Discretionary,2006601.78,0.0018,601300,JP3854700006,Japan
ASHG,ASHTROM GROUP LTD,Industrials,1997714.3,0.00179,147887,IL0011323156,Israel
RSKD,RISKIFIED LTD CLASS A,Information Technology,2001598.68,0.00179,406829,IL0011786493,Israel
SCF,SALCEF GROUP,Industrials,1998103.91,0.00179,84278,IT0005388266,Italy
COOR,COOR SERVICE MANAGEMENT HOLDING,Industrials,1983573.06,0.00178,453845,SE0007158829,Sweden
Z25,YANLORD LAND GROUP LTD,Real Estate,1991317.37,0.00178,6534400,SG1T57930854,Singapore
6908,IRISO ELECTRONICS LTD,Information Technology,1976570.41,0.00177,107200,JP3149800009,Japan
MTRN,MAYTRONICS LTD,Consumer Discretionary,1979517.27,0.00177,243394,IL0010910656,Israel
SLIGR,SLIGRO FOOD GROUP NV,Consumer Staples,1976863.85,0.00177,134244,NL0000817179,Netherlands
TM17,TEAM 17 GROUP PLC,Communication,1975265.75,0.00177,634853,GB00BYVX2X20,United Kingdom
ADN1,ADESSO K,Information Technology,1962127.64,0.00176,17672,DE000A0Z23Q5,Germany
7944,ROLAND CORP,Consumer Discretionary,1961377.53,0.00176,69400,JP3983400007,Japan
6235,OPTORUN LTD,Information Technology,1947930.8,0.00175,155900,JP3197760006,Japan
IHR,IMPACT HEALTHCARE REIT PLC,Real Estate,1934891.08,0.00173,1850823,GB00BYXVMJ03,United Kingdom
9873,KFC HOLDINGS JAPAN LTD,Consumer Discretionary,1930098.63,0.00173,66100,JP3702200001,Japan
RECT,RECTICEL NV,Industrials,1930232.53,0.00173,152226,BE0003656676,Belgium
1836,STELLA INTERNATIONAL LTD,Consumer Discretionary,1925216.59,0.00173,1078500,KYG846981028,Hong Kong
4549,EIKEN CHEMICAL LTD,Health Care,1914897.33,0.00172,150300,JP3160700005,Japan
3668,COLOPL INC,Communication,1902822.96,0.00171,497000,JP3305960001,Japan
3962,CHANGE HOLDINGS INC,Information Technology,1896062.09,0.0017,257400,JP3507750002,Japan
GGP,GREATLAND GOLD PLC,Materials,1899015.05,0.0017,25220906,GB00B15XDH89,United Kingdom
6875,MEGACHIPS CORP,Information Technology,1895466.45,0.0017,81300,JP3920860008,Japan
ASC,ASOS PLC,Consumer Discretionary,1883253.86,0.00169,422210,GB0030927254,United Kingdom
1310,HKBN LTD,Communication,1874187.74,0.00168,5186500,KYG451581055,Hong Kong
PGY,PAGAYA TECHNOLOGIES LTD CLASS A,Information Technology,1876087.07,0.00168,191633,IL0011858912,Israel
SBS,STRATEC,Health Care,1873487.36,0.00168,43901,DE000STRA555,Germany
EQS,EQUASENS SA,Health Care,1852827.14,0.00166,29522,FR0012882389,France
KOF,KAUFMAN & BROAD SA,Consumer Discretionary,1853477.23,0.00166,59878,FR0004007813,France
6474,NACHI-FUJIKOSHI CORP,Industrials,1852973.32,0.00166,86300,JP3813200007,Japan
806,VALUE PARTNERS GROUP LTD,Financials,1852997.17,0.00166,8638000,KYG931751005,Hong Kong
DLEA,DELEK AUTOMOTIVE SYSTEMS LTD,Consumer Discretionary,1838809.13,0.00165,329630,IL0008290103,Israel
1733,E-COMMODITIES HOLDINGS LTD,Industrials,1837700.07,0.00165,8516000,VGG2921V1067,Hong Kong
6866,HIOKI EE CORP,Information Technology,1846350.85,0.00165,44400,JP3783200003,Japan
4348,INFOCOM CORP,Communication,1842383.19,0.00165,106100,JP3153450006,Japan
